	feature_id	axis	embed_type	values
16	X940029	0	metabolite	0.11768345534801483
17	X940031	0	metabolite	-0.18086251616477966
18	X940032	0	metabolite	0.2032778114080429
19	X940034	0	metabolite	0.6886218190193176
20	X940040	0	metabolite	-0.1617165207862854
21	X940043	0	metabolite	0.31617239117622375
22	X940045	0	metabolite	0.36284640431404114
23	X940047	0	metabolite	-0.24787312746047974
24	X940048	0	metabolite	0.07437613606452942
25	X940049	0	metabolite	0.287195086479187
26	X940050	0	metabolite	0.4287118911743164
27	X940053	0	metabolite	0.26455599069595337
28	X940054	0	metabolite	-0.3723427951335907
29	X940055	0	metabolite	0.4264560341835022
30	X940056	0	metabolite	0.022408301010727882
31	X940058	0	metabolite	0.9422298073768616
32	X940059	0	metabolite	0.1761290729045868
33	X940062	0	metabolite	0.1833968460559845
34	X940069	0	metabolite	-0.08837000280618668
35	X940071	0	metabolite	0.8707776665687561
36	X940072	0	metabolite	0.1448502093553543
37	X940073	0	metabolite	2.497563362121582
38	X940074	0	metabolite	-0.10562325268983841
39	X940079	0	metabolite	-0.08273656666278839
40	X940080	0	metabolite	0.3156619071960449
41	X940082	0	metabolite	-0.1905200183391571
42	X940084	0	metabolite	-0.18964484333992004
43	X940086	0	metabolite	-0.5387697219848633
44	X940089	0	metabolite	0.1657826155424118
45	X940091	0	metabolite	1.0031981468200684
46	X940092	0	metabolite	0.4730958640575409
47	X940093	0	metabolite	0.1868922859430313
48	X940094	0	metabolite	-1.4536972045898438
49	X940097	0	metabolite	0.18028919398784637
50	X940102	0	metabolite	0.48028114438056946
51	X940104	0	metabolite	-0.03871193155646324
52	X940108	0	metabolite	0.07795919477939606
53	X940110	0	metabolite	0.07236794382333755
54	X940112	0	metabolite	0.8001953363418579
55	X940115	0	metabolite	-0.10248752683401108
56	X940120	0	metabolite	-0.38735705614089966
57	X940121	0	metabolite	-0.08014222234487534
58	X940126	0	metabolite	0.033016812056303024
59	X940127	0	metabolite	-0.9377947449684143
60	X940129	0	metabolite	0.5360273718833923
61	X940130	0	metabolite	-0.5626755356788635
62	X940133	0	metabolite	0.01112019270658493
63	X940136	0	metabolite	0.07410123199224472
64	X940143	0	metabolite	0.20447011291980743
65	X940145	0	metabolite	0.30547988414764404
66	X940147	0	metabolite	-0.9210418462753296
67	X940148	0	metabolite	-0.1668848693370819
68	X940152	0	metabolite	-0.2345769852399826
69	X940154	0	metabolite	0.17245735228061676
70	X940156	0	metabolite	0.357613205909729
71	X940158	0	metabolite	0.02397889271378517
72	X940163	0	metabolite	0.9833309650421143
73	X940168	0	metabolite	0.8168337345123291
74	X940174	0	metabolite	1.2533619403839111
75	X940176	0	metabolite	0.27440986037254333
76	X940178	0	metabolite	-0.15450774133205414
77	X940179	0	metabolite	0.4420933425426483
78	X940182	0	metabolite	-0.45952412486076355
79	X940184	0	metabolite	-0.6223272681236267
80	X940185	0	metabolite	-0.44016867876052856
81	X940186	0	metabolite	-0.2963442802429199
82	X940189	0	metabolite	0.5153165459632874
83	X940193	0	metabolite	0.8494796752929688
84	X940203	0	metabolite	-0.7854692935943604
85	X940211	0	metabolite	0.010321365669369698
86	X940213	0	metabolite	-0.4378507733345032
87	X940214	0	metabolite	0.3225383460521698
88	X940217	0	metabolite	-0.22732330858707428
89	X940222	0	metabolite	0.8778889179229736
90	X940223	0	metabolite	0.12367060035467148
91	X940227	0	metabolite	-0.4721863865852356
92	X940230	0	metabolite	0.39861008524894714
93	X940232	0	metabolite	0.7005044221878052
94	X940233	0	metabolite	0.3006860613822937
95	X940237	0	metabolite	0.8580724000930786
96	X940239	0	metabolite	0.4627750515937805
97	X940244	0	metabolite	0.20180858671665192
98	X940248	0	metabolite	-0.6872800588607788
99	X940251	0	metabolite	-0.3549675941467285
100	X940256	0	metabolite	-0.43912261724472046
101	X940259	0	metabolite	0.2689066231250763
102	X940261	0	metabolite	-0.34521570801734924
103	X940264	0	metabolite	-0.7397320866584778
104	X940270	0	metabolite	0.09464235603809357
105	X940271	0	metabolite	0.04235736280679703
106	X940278	0	metabolite	0.21568849682807922
107	X940281	0	metabolite	0.398698091506958
108	X940284	0	metabolite	-0.573982298374176
109	X940286	0	metabolite	1.7773998975753784
110	X940287	0	metabolite	0.4953700006008148
111	X940288	0	metabolite	0.6574004292488098
112	X940291	0	metabolite	0.20731504261493683
113	X940297	0	metabolite	0.3250298500061035
114	X940301	0	metabolite	-0.21552783250808716
115	X940302	0	metabolite	-0.0947006344795227
116	X940303	0	metabolite	-0.0011458061635494232
117	X940305	0	metabolite	1.0026408433914185
118	X940306	0	metabolite	-0.5265251398086548
119	X940309	0	metabolite	0.3322030305862427
120	X940312	0	metabolite	0.11961144208908081
121	X940314	0	metabolite	0.13764461874961853
122	X940322	0	metabolite	-0.6024453639984131
123	X940324	0	metabolite	-0.45088961720466614
124	X940325	0	metabolite	0.7617986798286438
125	X940329	0	metabolite	0.34066155552864075
126	X940332	0	metabolite	0.39406099915504456
127	X940335	0	metabolite	-0.040503326803445816
128	X940338	0	metabolite	-0.7153578996658325
129	X940339	0	metabolite	0.12212220579385757
130	X940347	0	metabolite	-0.38723498582839966
131	X940349	0	metabolite	-0.3685905933380127
132	X940351	0	metabolite	0.14379043877124786
133	X940353	0	metabolite	0.5058041214942932
134	X940354	0	metabolite	-0.4032714366912842
135	X940355	0	metabolite	-1.9494816064834595
136	X940364	0	metabolite	0.2577918469905853
137	X940368	0	metabolite	0.41014885902404785
138	X940374	0	metabolite	0.1922914832830429
139	X940375	0	metabolite	0.04104233905673027
140	X940379	0	metabolite	0.8249894380569458
141	X940383	0	metabolite	0.4854198098182678
142	X940391	0	metabolite	-0.455366313457489
143	X940404	0	metabolite	-0.21537812054157257
144	X940411	0	metabolite	1.2701607942581177
145	X940413	0	metabolite	0.874507486820221
146	X940420	0	metabolite	-0.25226476788520813
147	X940443	0	metabolite	-0.07236459851264954
148	X940444	0	metabolite	-0.4073776304721832
149	X940445	0	metabolite	0.3407740592956543
150	X940450	0	metabolite	-0.019307229667901993
151	X940451	0	metabolite	0.9274118542671204
152	X940456	0	metabolite	0.29683059453964233
153	X940465	0	metabolite	0.9650428891181946
154	X940466	0	metabolite	0.47602173686027527
155	X940474	0	metabolite	1.0792876482009888
156	X940481	0	metabolite	0.8200575113296509
157	X940483	0	metabolite	-0.6580315828323364
158	X940484	0	metabolite	0.6477610468864441
159	X940487	0	metabolite	1.2071759700775146
160	X940488	0	metabolite	0.9303637146949768
161	X940497	0	metabolite	-0.30482369661331177
162	X940498	0	metabolite	0.9444535374641418
163	X940501	0	metabolite	0.17909441888332367
164	X940506	0	metabolite	-0.007598278112709522
165	X940526	0	metabolite	0.2984439730644226
166	X940529	0	metabolite	-0.698782742023468
167	X940532	0	metabolite	1.7629259824752808
168	X940534	0	metabolite	-0.23377826809883118
169	X940535	0	metabolite	-0.10784593224525452
170	X940540	0	metabolite	0.32878947257995605
171	X940547	0	metabolite	0.09418051689863205
172	X940550	0	metabolite	0.5435377955436707
173	X940551	0	metabolite	-0.20147040486335754
174	X940555	0	metabolite	0.6237905621528625
175	X940558	0	metabolite	0.15055803954601288
176	X940560	0	metabolite	0.02225620299577713
177	X940562	0	metabolite	0.05912107974290848
178	X940570	0	metabolite	-0.22137926518917084
179	X940571	0	metabolite	0.14342449605464935
180	X940580	0	metabolite	-0.005930546671152115
181	X940584	0	metabolite	0.3911826014518738
182	X940589	0	metabolite	-0.6672044396400452
183	X940598	0	metabolite	0.06777594983577728
184	X940602	0	metabolite	-0.09670460969209671
185	X940606	0	metabolite	0.22289663553237915
186	X940612	0	metabolite	0.1289030760526657
187	X940623	0	metabolite	0.7024235129356384
188	X940625	0	metabolite	1.0671768188476562
189	X940641	0	metabolite	-0.002799644833430648
190	X940642	0	metabolite	0.27079612016677856
191	X940648	0	metabolite	2.2759017944335938
192	X940649	0	metabolite	1.5576655864715576
193	X940652	0	metabolite	-0.08583587408065796
194	X940662	0	metabolite	0.1240178719162941
195	X940665	0	metabolite	0.28007128834724426
196	X940674	0	metabolite	0.21259713172912598
197	X940689	0	metabolite	-0.2426140457391739
198	X940690	0	metabolite	-0.2263682782649994
199	X940692	0	metabolite	0.3596433997154236
200	X940696	0	metabolite	-0.09099925309419632
201	X940700	0	metabolite	0.2479940801858902
202	X940714	0	metabolite	0.6238764524459839
203	X940721	0	metabolite	-1.4445964097976685
204	X940727	0	metabolite	-0.019176693633198738
205	X940748	0	metabolite	0.24899503588676453
206	X940756	0	metabolite	-0.07199910283088684
207	X940761	0	metabolite	0.8593259453773499
208	X940763	0	metabolite	-0.28327783942222595
209	X940766	0	metabolite	0.06216876581311226
210	X940769	0	metabolite	-0.19921091198921204
211	X940775	0	metabolite	0.9803135395050049
212	X940778	0	metabolite	0.33134162425994873
213	X940786	0	metabolite	0.07750634849071503
214	X940796	0	metabolite	1.1008248329162598
215	X940816	0	metabolite	-0.11746978014707565
216	X940819	0	metabolite	-0.5793830752372742
217	X940820	0	metabolite	0.1823616772890091
218	X940826	0	metabolite	0.5292037725448608
219	X940827	0	metabolite	-0.5010621547698975
220	X940833	0	metabolite	0.8087772130966187
221	X940843	0	metabolite	0.43706730008125305
222	X940844	0	metabolite	0.22130653262138367
223	X940845	0	metabolite	1.3005274534225464
224	X940847	0	metabolite	-0.02974199689924717
225	X940852	0	metabolite	0.20369818806648254
226	X940863	0	metabolite	0.7725566029548645
227	X940871	0	metabolite	0.32581859827041626
228	X940875	0	metabolite	0.042493563145399094
229	X940882	0	metabolite	-0.4064047634601593
230	X940889	0	metabolite	0.302560418844223
231	X940892	0	metabolite	0.9306095838546753
232	X940895	0	metabolite	-0.0984201431274414
233	X940907	0	metabolite	-0.13167083263397217
234	X940912	0	metabolite	-0.30387771129608154
235	X940917	0	metabolite	-0.0716104805469513
236	X940925	0	metabolite	0.7525042295455933
237	X940936	0	metabolite	0.49231627583503723
238	X940941	0	metabolite	0.2313108891248703
239	X940946	0	metabolite	-0.08774115145206451
240	X940961	0	metabolite	-0.1355837732553482
241	X940966	0	metabolite	0.22189854085445404
242	X940968	0	metabolite	0.25453832745552063
243	X940984	0	metabolite	0.9201546907424927
244	X941001	0	metabolite	0.4636576473712921
245	X941014	0	metabolite	1.1760932207107544
246	X941019	0	metabolite	0.5120660066604614
247	X941024	0	metabolite	0.5521196722984314
248	X941028	0	metabolite	0.42513740062713623
249	X941037	0	metabolite	-0.3876853287220001
250	X941043	0	metabolite	-0.15648168325424194
251	X941046	0	metabolite	-0.4069782793521881
252	X941049	0	metabolite	0.6705242395401001
253	X941051	0	metabolite	0.05963090807199478
254	X941066	0	metabolite	-0.5322772860527039
255	X941074	0	metabolite	-0.48346173763275146
256	X941079	0	metabolite	0.5632380247116089
257	X941080	0	metabolite	0.6531247496604919
258	X941091	0	metabolite	-1.6805593967437744
259	X941095	0	metabolite	0.06862524896860123
260	X941106	0	metabolite	0.6542468667030334
261	X941118	0	metabolite	0.29718175530433655
262	X941124	0	metabolite	-0.01695585437119007
263	X941134	0	metabolite	0.1329653412103653
264	X941144	0	metabolite	0.019933821633458138
265	X941153	0	metabolite	-0.2500946819782257
266	X941154	0	metabolite	0.29596173763275146
267	X941192	0	metabolite	-0.10395635664463043
268	X941202	0	metabolite	0.12582825124263763
269	X941204	0	metabolite	-0.38018637895584106
270	X941208	0	metabolite	0.17005451023578644
271	X941241	0	metabolite	-1.8284519910812378
272	X941250	0	metabolite	-0.02125251106917858
273	X941253	0	metabolite	0.36594367027282715
274	X941257	0	metabolite	0.7734145522117615
275	X941259	0	metabolite	0.14300812780857086
276	X941265	0	metabolite	-0.2738168239593506
277	X941274	0	metabolite	1.195523977279663
278	X941308	0	metabolite	-0.19485482573509216
279	X941315	0	metabolite	-0.7326547503471375
280	X941320	0	metabolite	0.04556283354759216
281	X941321	0	metabolite	0.4591182768344879
282	X941367	0	metabolite	0.0991142988204956
283	X941373	0	metabolite	-0.14195846021175385
284	X941384	0	metabolite	-1.1114593744277954
285	X941385	0	metabolite	0.5008597373962402
286	X941392	0	metabolite	0.9785565137863159
287	X941398	0	metabolite	0.25346821546554565
288	X941404	0	metabolite	0.3193366825580597
289	X941408	0	metabolite	-0.4308166205883026
290	X941422	0	metabolite	0.3303671181201935
291	X941439	0	metabolite	0.4510154128074646
292	X941445	0	metabolite	-0.5845975875854492
293	X941454	0	metabolite	-0.2662343382835388
294	X941460	0	metabolite	-0.278068482875824
295	X941462	0	metabolite	-0.08807285875082016
296	X941464	0	metabolite	0.019142406061291695
297	X941503	0	metabolite	-0.8339640498161316
298	X941519	0	metabolite	0.09843984246253967
299	X941530	0	metabolite	0.644894003868103
300	X941547	0	metabolite	-0.2361527532339096
301	X941582	0	metabolite	-0.5486786365509033
302	X941617	0	metabolite	-0.05289119482040405
303	X941623	0	metabolite	0.03665558621287346
304	X941624	0	metabolite	0.17858095467090607
305	X941639	0	metabolite	0.5344318747520447
306	X941680	0	metabolite	0.4898502230644226
307	X941684	0	metabolite	-0.2851330041885376
308	X941709	0	metabolite	-0.038925644010305405
309	X941714	0	metabolite	-0.2708246409893036
310	X941715	0	metabolite	0.4368841350078583
311	X941738	0	metabolite	-0.30750828981399536
312	X941759	0	metabolite	0.8840639591217041
313	X941772	0	metabolite	-0.05426879599690437
314	X941774	0	metabolite	-0.12449553608894348
315	X941807	0	metabolite	0.974312424659729
316	X941813	0	metabolite	0.10848978906869888
317	X941817	0	metabolite	0.03716020658612251
318	X941887	0	metabolite	0.05430248752236366
319	X941902	0	metabolite	-0.3480200171470642
320	X942011	0	metabolite	0.3956981599330902
321	X942026	0	metabolite	0.5629288554191589
322	X942039	0	metabolite	0.33788803219795227
323	X942075	0	metabolite	0.4015319049358368
324	X942094	0	metabolite	0.3443775177001953
325	X942128	0	metabolite	0.3497995138168335
326	X942191	0	metabolite	0.2342497855424881
327	X942237	0	metabolite	-1.534697413444519
328	X942303	0	metabolite	-0.6484272480010986
329	X942319	0	metabolite	0.3772866129875183
330	X942359	0	metabolite	0.39850497245788574
331	X942398	0	metabolite	0.037388984113931656
332	X942402	0	metabolite	0.47383514046669006
333	X942429	0	metabolite	0.1511569619178772
334	X942467	0	metabolite	0.14100535213947296
335	X942487	0	metabolite	0.035203687846660614
336	X942489	0	metabolite	0.48760873079299927
337	X942490	0	metabolite	-0.19930307567119598
338	X942504	0	metabolite	0.012175826355814934
339	X950002	0	metabolite	-0.632640540599823
340	X950003	0	metabolite	0.5450124144554138
341	X950005	0	metabolite	0.393059104681015
342	X950006	0	metabolite	0.3438614308834076
343	X950007	0	metabolite	0.4295510947704315
344	X950008	0	metabolite	0.5755022168159485
345	X950010	0	metabolite	0.12108312547206879
346	X950012	0	metabolite	0.759148895740509
347	X950015	0	metabolite	0.3772570490837097
348	X950016	0	metabolite	-0.35743752121925354
349	X950017	0	metabolite	0.4408879578113556
350	X950018	0	metabolite	0.6819834113121033
351	X950020	0	metabolite	0.2508555054664612
352	X950023	0	metabolite	0.1855020374059677
353	X950027	0	metabolite	0.4185102880001068
354	X950028	0	metabolite	-0.5423977971076965
355	X950032	0	metabolite	0.24434997141361237
356	X950034	0	metabolite	-0.025762353092432022
357	X950035	0	metabolite	0.2125215232372284
358	X950036	0	metabolite	-0.1279819756746292
359	X950037	0	metabolite	0.16662219166755676
360	X950040	0	metabolite	0.3841911256313324
361	X950041	0	metabolite	0.09174569696187973
362	X950042	0	metabolite	-0.05327332764863968
363	X950044	0	metabolite	0.4766591787338257
364	X950045	0	metabolite	-0.08402489870786667
365	X950046	0	metabolite	-0.010907556861639023
366	X950048	0	metabolite	0.6953284740447998
367	X950052	0	metabolite	1.3701026439666748
368	X950053	0	metabolite	0.45560207962989807
369	X950054	0	metabolite	0.30856212973594666
370	X950055	0	metabolite	0.28909918665885925
371	X950056	0	metabolite	0.10853476822376251
372	X950058	0	metabolite	-1.1067830324172974
373	X950061	0	metabolite	0.34040647745132446
374	X950065	0	metabolite	0.22513197362422943
375	X950069	0	metabolite	0.24408811330795288
376	X950070	0	metabolite	0.02931082248687744
377	X950071	0	metabolite	0.49677252769470215
378	X950073	0	metabolite	0.1793634593486786
379	X950074	0	metabolite	-0.020577682182192802
380	X950077	0	metabolite	0.23043833673000336
381	X950078	0	metabolite	0.44133490324020386
382	X950079	0	metabolite	0.20332002639770508
383	X950080	0	metabolite	0.013430135324597359
384	X950083	0	metabolite	0.3315873146057129
385	X950085	0	metabolite	-0.17649762332439423
386	X950086	0	metabolite	0.3853263258934021
387	X950088	0	metabolite	0.36684951186180115
388	X950089	0	metabolite	0.21826836466789246
389	X950091	0	metabolite	-0.2753916084766388
390	X950094	0	metabolite	-1.9893035888671875
391	X950095	0	metabolite	-0.18385259807109833
392	X950096	0	metabolite	0.3036477267742157
393	X950099	0	metabolite	0.40980270504951477
394	X950101	0	metabolite	0.5214055776596069
395	X950102	0	metabolite	0.46129387617111206
396	X950105	0	metabolite	0.23688800632953644
397	X950110	0	metabolite	0.41362467408180237
398	X950112	0	metabolite	0.6307940483093262
399	X950117	0	metabolite	0.09929017722606659
400	X950119	0	metabolite	0.4490039646625519
401	X950121	0	metabolite	0.25415804982185364
402	X950123	0	metabolite	-0.4896512031555176
403	X950125	0	metabolite	0.24114608764648438
404	X950126	0	metabolite	0.1665763556957245
405	X950127	0	metabolite	-0.22235029935836792
406	X950130	0	metabolite	0.29291582107543945
407	X950132	0	metabolite	0.05970000475645065
408	X950135	0	metabolite	0.3774529993534088
409	X950136	0	metabolite	0.4290531277656555
410	X950137	0	metabolite	0.03527471795678139
411	X950138	0	metabolite	0.18408732116222382
412	X950139	0	metabolite	-0.3587314188480377
413	X950141	0	metabolite	-0.05737321823835373
414	X950142	0	metabolite	-0.6652477383613586
415	X950143	0	metabolite	0.538703978061676
416	X950145	0	metabolite	0.15050309896469116
417	X950146	0	metabolite	0.20284786820411682
418	X950147	0	metabolite	0.3150271475315094
419	X950148	0	metabolite	-0.41799360513687134
420	X950149	0	metabolite	0.44660982489585876
421	X950154	0	metabolite	0.4098212420940399
422	X950155	0	metabolite	0.534295380115509
423	X950157	0	metabolite	-0.9755601286888123
424	X950158	0	metabolite	0.17355050146579742
425	X950162	0	metabolite	0.11710268259048462
426	X950164	0	metabolite	0.5409772992134094
427	X950167	0	metabolite	-0.1617676019668579
428	X950169	0	metabolite	0.2784695029258728
429	X950173	0	metabolite	-0.060661740601062775
430	X950176	0	metabolite	0.04023190960288048
431	X950179	0	metabolite	-0.664262592792511
432	X950182	0	metabolite	-0.26615381240844727
433	X950183	0	metabolite	0.4013861119747162
434	X950186	0	metabolite	0.19398553669452667
435	X950187	0	metabolite	0.4513081908226013
436	X950189	0	metabolite	-0.17074140906333923
437	X950190	0	metabolite	0.05759676173329353
438	X950191	0	metabolite	0.5170875787734985
439	X950192	0	metabolite	1.0530321598052979
440	X950193	0	metabolite	-0.7462854981422424
441	X950196	0	metabolite	0.2106492817401886
442	X950198	0	metabolite	0.29197221994400024
443	X950200	0	metabolite	0.3105590045452118
444	X950201	0	metabolite	0.23602020740509033
445	X950202	0	metabolite	0.1619088500738144
446	X950209	0	metabolite	0.35690730810165405
447	X950212	0	metabolite	-0.07034313678741455
448	X950214	0	metabolite	0.3260064125061035
449	X950217	0	metabolite	0.34428486227989197
450	X950218	0	metabolite	0.03515595942735672
451	X950219	0	metabolite	0.06183931604027748
452	X950220	0	metabolite	0.014115473255515099
453	X950223	0	metabolite	1.0405030250549316
454	X950225	0	metabolite	-0.741614818572998
455	X950226	0	metabolite	0.20733150839805603
456	X950228	0	metabolite	-0.7883532643318176
457	X950231	0	metabolite	0.5090486407279968
458	X950233	0	metabolite	-0.7146211862564087
459	X950241	0	metabolite	0.21329763531684875
460	X950242	0	metabolite	0.08105754107236862
461	X950245	0	metabolite	0.4247136116027832
462	X950247	0	metabolite	-0.03580591827630997
463	X950248	0	metabolite	0.2726820409297943
464	X950249	0	metabolite	-0.024045394733548164
465	X950250	0	metabolite	1.780277132987976
466	X950251	0	metabolite	-0.34494882822036743
467	X950252	0	metabolite	0.31782785058021545
468	X950254	0	metabolite	-0.08682600408792496
469	X950256	0	metabolite	0.1748426854610443
470	X950259	0	metabolite	0.1878156065940857
471	X950260	0	metabolite	0.44618576765060425
472	X950262	0	metabolite	1.0178543329238892
473	X950264	0	metabolite	0.3449323773384094
474	X950267	0	metabolite	0.2691953778266907
475	X950268	0	metabolite	0.46860742568969727
476	X950270	0	metabolite	0.2994520962238312
477	X950271	0	metabolite	0.42390093207359314
478	X950274	0	metabolite	0.2652820944786072
479	X950275	0	metabolite	0.45422637462615967
480	X950279	0	metabolite	0.0743044838309288
481	X950280	0	metabolite	0.2392490655183792
482	X950281	0	metabolite	0.2893834412097931
483	X950283	0	metabolite	0.3260839283466339
484	X950285	0	metabolite	-0.10007812082767487
485	X950287	0	metabolite	0.08711916953325272
486	X950288	0	metabolite	0.3365885019302368
487	X950296	0	metabolite	0.4064893126487732
488	X950297	0	metabolite	0.46802324056625366
489	X950300	0	metabolite	0.6148918271064758
490	X950302	0	metabolite	-0.22832846641540527
491	X950304	0	metabolite	-0.3105710446834564
492	X950305	0	metabolite	1.0602625608444214
493	X950306	0	metabolite	0.5693311095237732
494	X950313	0	metabolite	-0.006035819184035063
495	X950314	0	metabolite	0.034692391753196716
496	X950316	0	metabolite	0.09200767427682877
497	X950319	0	metabolite	0.16083595156669617
498	X950321	0	metabolite	1.1050925254821777
499	X950322	0	metabolite	0.039334386587142944
500	X950329	0	metabolite	0.7854549288749695
501	X950330	0	metabolite	0.15130968391895294
502	X950331	0	metabolite	0.47480979561805725
503	X950333	0	metabolite	0.31348365545272827
504	X950340	0	metabolite	0.4147200882434845
505	X950343	0	metabolite	0.05260341614484787
506	X950345	0	metabolite	0.43138283491134644
507	X950348	0	metabolite	0.29102858901023865
508	X950353	0	metabolite	0.17487995326519012
509	X950355	0	metabolite	0.2681213617324829
510	X950356	0	metabolite	-0.07400994002819061
511	X950358	0	metabolite	-0.08893392980098724
512	X950359	0	metabolite	0.530982494354248
513	X950360	0	metabolite	0.3911225199699402
514	X950361	0	metabolite	0.2835661768913269
515	X950375	0	metabolite	0.5346015095710754
516	X950383	0	metabolite	0.18907280266284943
517	X950389	0	metabolite	0.3343503475189209
518	X950390	0	metabolite	0.16535831987857819
519	X950391	0	metabolite	0.5708746910095215
520	X950392	0	metabolite	0.3203359544277191
521	X950396	0	metabolite	-0.5958623290061951
522	X950400	0	metabolite	0.24594725668430328
523	X950402	0	metabolite	0.45849478244781494
524	X950406	0	metabolite	-0.13024356961250305
525	X950409	0	metabolite	-0.15427246689796448
526	X950410	0	metabolite	0.2778363525867462
527	X950415	0	metabolite	0.6856608986854553
528	X950417	0	metabolite	0.039632003754377365
529	X950422	0	metabolite	0.35965225100517273
530	X950425	0	metabolite	0.3373788297176361
531	X950428	0	metabolite	-1.0322331190109253
532	X950430	0	metabolite	0.12249840795993805
533	X950432	0	metabolite	0.5149081349372864
534	X950434	0	metabolite	0.18206025660037994
535	X950439	0	metabolite	0.34208181500434875
536	X950449	0	metabolite	0.6807652711868286
537	X950466	0	metabolite	0.15982292592525482
538	X950474	0	metabolite	-0.5844303965568542
539	X950477	0	metabolite	0.4896470904350281
540	X950478	0	metabolite	0.04065178334712982
541	X950483	0	metabolite	-0.3077576756477356
542	X950484	0	metabolite	0.22007562220096588
543	X950485	0	metabolite	-0.16758140921592712
544	X950490	0	metabolite	0.19416821002960205
545	X950491	0	metabolite	0.17048916220664978
546	X950503	0	metabolite	0.4690943956375122
547	X950504	0	metabolite	0.028464650735259056
548	X950509	0	metabolite	0.21642126142978668
549	X950512	0	metabolite	0.3277096748352051
550	X950513	0	metabolite	-0.07578974217176437
551	X950516	0	metabolite	0.037080068141222
552	X950517	0	metabolite	0.2728160619735718
553	X950521	0	metabolite	0.3954032361507416
554	X950525	0	metabolite	0.41310614347457886
555	X950528	0	metabolite	0.13776464760303497
556	X950535	0	metabolite	0.4280188977718353
557	X950536	0	metabolite	0.26365357637405396
558	X950545	0	metabolite	0.2929479777812958
559	X950548	0	metabolite	0.153629869222641
560	X950550	0	metabolite	-0.2648742198944092
561	X950554	0	metabolite	-0.2004421353340149
562	X950557	0	metabolite	0.28568190336227417
563	X950559	0	metabolite	0.38725367188453674
564	X950563	0	metabolite	-0.21710233390331268
565	X950564	0	metabolite	0.1158900037407875
566	X950570	0	metabolite	0.2406102865934372
567	X950571	0	metabolite	1.5280612707138062
568	X950572	0	metabolite	0.49791043996810913
569	X950577	0	metabolite	0.08600534498691559
570	X950579	0	metabolite	-0.04667601361870766
571	X950584	0	metabolite	0.8469423651695251
572	X950592	0	metabolite	-0.050636183470487595
573	X950593	0	metabolite	0.37776392698287964
574	X950594	0	metabolite	0.17901746928691864
575	X950598	0	metabolite	0.2855689525604248
576	X950602	0	metabolite	0.2596711218357086
577	X950606	0	metabolite	0.33952584862709045
578	X950607	0	metabolite	0.08229519426822662
579	X950611	0	metabolite	-0.3179837167263031
580	X950613	0	metabolite	0.030639175325632095
