	feature_id	axis	embed_type	values
118	X940306	0	metabolite	0.12283775955438614
119	X940309	0	metabolite	-0.25289294123649597
120	X940312	0	metabolite	0.3794534206390381
121	X940314	0	metabolite	0.02860645204782486
122	X940322	0	metabolite	-0.02769019454717636
123	X940324	0	metabolite	-0.02470911480486393
124	X940325	0	metabolite	0.5187385678291321
125	X940329	0	metabolite	-0.4614313840866089
126	X940332	0	metabolite	-0.885456383228302
127	X940335	0	metabolite	-0.17919448018074036
128	X940338	0	metabolite	-1.232758641242981
129	X940339	0	metabolite	0.12398796528577805
130	X940347	0	metabolite	-0.30161261558532715
131	X940349	0	metabolite	-0.3858649730682373
132	X940351	0	metabolite	-0.3218996226787567
133	X940353	0	metabolite	0.7621872425079346
134	X940354	0	metabolite	0.3528376817703247
135	X940355	0	metabolite	-1.1889432668685913
136	X940364	0	metabolite	-0.2506997883319855
137	X940368	0	metabolite	0.21904940903186798
138	X940374	0	metabolite	-0.021439531818032265
139	X940375	0	metabolite	-0.4160267412662506
140	X940379	0	metabolite	-0.23551394045352936
141	X940383	0	metabolite	-0.18764396011829376
142	X940391	0	metabolite	-0.42059630155563354
143	X940404	0	metabolite	0.6557073593139648
144	X940411	0	metabolite	0.8207117319107056
145	X940413	0	metabolite	0.17179115116596222
146	X940420	0	metabolite	0.13251492381095886
147	X940443	0	metabolite	-1.3022114038467407
148	X940444	0	metabolite	0.23246055841445923
149	X940445	0	metabolite	0.24891673028469086
150	X940450	0	metabolite	-0.04488102346658707
151	X940451	0	metabolite	1.446021318435669
152	X940456	0	metabolite	-0.17017070949077606
153	X940465	0	metabolite	-0.0699753686785698
154	X940466	0	metabolite	-0.4410618841648102
155	X940474	0	metabolite	0.3561631739139557
156	X940481	0	metabolite	-0.2913203537464142
157	X940483	0	metabolite	0.014168623834848404
158	X940484	0	metabolite	0.8084861040115356
159	X940487	0	metabolite	-0.2444887012243271
160	X940488	0	metabolite	-0.12617070972919464
161	X940497	0	metabolite	-1.5936533212661743
162	X940498	0	metabolite	0.789461076259613
163	X940501	0	metabolite	-0.8476721048355103
164	X940506	0	metabolite	-1.0331063270568848
165	X940526	0	metabolite	0.055732160806655884
166	X940529	0	metabolite	-0.5642510056495667
167	X940532	0	metabolite	-0.27832990884780884
168	X940534	0	metabolite	0.11972387880086899
169	X940535	0	metabolite	0.10857759416103363
170	X940540	0	metabolite	-0.09811412543058395
171	X940547	0	metabolite	-0.435129851102829
172	X940550	0	metabolite	0.1309061497449875
173	X940551	0	metabolite	-0.4073180556297302
174	X940555	0	metabolite	-0.8009682893753052
175	X940558	0	metabolite	-0.24717716872692108
176	X940560	0	metabolite	-0.9975981712341309
177	X940562	0	metabolite	0.016934704035520554
178	X940570	0	metabolite	0.029308846220374107
179	X940571	0	metabolite	0.0031275900546461344
180	X940580	0	metabolite	-0.517133355140686
181	X940584	0	metabolite	-1.3648803234100342
182	X940589	0	metabolite	-0.5832615494728088
183	X940598	0	metabolite	0.17565321922302246
184	X940602	0	metabolite	-0.6428128480911255
185	X940606	0	metabolite	-0.19608525931835175
186	X940612	0	metabolite	-1.280741572380066
187	X940623	0	metabolite	-0.045488979667425156
188	X940625	0	metabolite	0.9913758039474487
189	X940641	0	metabolite	0.177944615483284
190	X940642	0	metabolite	0.10390342026948929
191	X940648	0	metabolite	-0.3002224266529083
192	X940649	0	metabolite	-1.2583708763122559
193	X940652	0	metabolite	-0.3304729163646698
194	X940662	0	metabolite	0.13696005940437317
195	X940665	0	metabolite	0.0093659283593297
196	X940674	0	metabolite	-0.30014052987098694
197	X940689	0	metabolite	-0.5298895239830017
198	X940690	0	metabolite	-0.4014599621295929
199	X940692	0	metabolite	-0.4746472239494324
200	X940696	0	metabolite	-0.05108672007918358
201	X940700	0	metabolite	-0.368752658367157
202	X940714	0	metabolite	0.16557541489601135
203	X940721	0	metabolite	0.6709350347518921
204	X940727	0	metabolite	-0.24305781722068787
205	X940748	0	metabolite	0.23294754326343536
206	X940756	0	metabolite	-0.04550769552588463
207	X940761	0	metabolite	-0.10771000385284424
208	X940763	0	metabolite	-0.37909916043281555
209	X940766	0	metabolite	0.203352153301239
210	X940769	0	metabolite	0.6324893236160278
211	X940775	0	metabolite	0.03806799277663231
212	X940778	0	metabolite	-0.08249330520629883
213	X940786	0	metabolite	-0.47445255517959595
214	X940796	0	metabolite	0.23683707416057587
215	X940816	0	metabolite	-0.6338494420051575
216	X940819	0	metabolite	-1.1036239862442017
217	X940820	0	metabolite	0.12097632139921188
218	X940826	0	metabolite	0.24416807293891907
219	X940827	0	metabolite	-0.13305504620075226
220	X940833	0	metabolite	-1.0051356554031372
221	X940843	0	metabolite	0.14696002006530762
222	X940844	0	metabolite	0.4414702355861664
223	X940845	0	metabolite	-0.8611523509025574
224	X940847	0	metabolite	-0.06265518814325333
225	X940852	0	metabolite	0.19516098499298096
226	X940863	0	metabolite	-0.2663959562778473
227	X940871	0	metabolite	0.3679615557193756
228	X940875	0	metabolite	-0.14082784950733185
229	X940882	0	metabolite	-0.672156035900116
230	X940889	0	metabolite	-0.5202794671058655
231	X940892	0	metabolite	0.024269916117191315
232	X940895	0	metabolite	-0.2138708084821701
233	X940907	0	metabolite	0.24350304901599884
234	X940912	0	metabolite	0.2514744699001312
235	X940917	0	metabolite	0.36207523941993713
236	X940925	0	metabolite	1.5290753841400146
237	X940936	0	metabolite	0.7184197902679443
238	X940941	0	metabolite	-0.4269898235797882
239	X940946	0	metabolite	-0.2777715027332306
240	X940961	0	metabolite	0.2302451878786087
241	X940966	0	metabolite	-0.17623543739318848
242	X940968	0	metabolite	-0.2565014958381653
243	X940984	0	metabolite	-0.6330693960189819
244	X941001	0	metabolite	-0.07701084762811661
245	X941014	0	metabolite	-0.8053371906280518
246	X941019	0	metabolite	0.28659752011299133
247	X941024	0	metabolite	-0.2238408625125885
248	X941028	0	metabolite	0.4695955514907837
249	X941037	0	metabolite	0.07782037556171417
250	X941043	0	metabolite	-0.22771230340003967
251	X941046	0	metabolite	-0.6606901288032532
252	X941049	0	metabolite	-0.24078907072544098
253	X941051	0	metabolite	0.522553563117981
254	X941066	0	metabolite	0.14864377677440643
255	X941074	0	metabolite	-0.06511180102825165
256	X941079	0	metabolite	-0.07219903916120529
257	X941080	0	metabolite	0.8533650636672974
258	X941091	0	metabolite	-1.6207622289657593
259	X941095	0	metabolite	-0.157112717628479
260	X941106	0	metabolite	-0.09358739107847214
261	X941118	0	metabolite	0.5353153347969055
262	X941124	0	metabolite	-0.16763794422149658
263	X941134	0	metabolite	0.19818437099456787
264	X941144	0	metabolite	-0.5692035555839539
265	X941153	0	metabolite	-1.0208996534347534
266	X941154	0	metabolite	0.15270541608333588
267	X941192	0	metabolite	0.6148720383644104
268	X941202	0	metabolite	0.14513470232486725
269	X941204	0	metabolite	-0.414921373128891
270	X941208	0	metabolite	0.24748621881008148
271	X941241	0	metabolite	-0.9570226073265076
272	X941250	0	metabolite	-0.06164073571562767
273	X941253	0	metabolite	0.27781420946121216
274	X941257	0	metabolite	0.24707525968551636
275	X941259	0	metabolite	-0.16147978603839874
276	X941265	0	metabolite	0.5983723402023315
277	X941274	0	metabolite	0.32176196575164795
278	X941308	0	metabolite	0.2325737625360489
279	X941315	0	metabolite	0.6616001725196838
280	X941320	0	metabolite	0.4512731432914734
281	X941321	0	metabolite	-1.2376545667648315
282	X941367	0	metabolite	-1.0116196870803833
283	X941373	0	metabolite	0.05690942704677582
284	X941384	0	metabolite	-0.9700285792350769
285	X941385	0	metabolite	0.3164187967777252
286	X941392	0	metabolite	-0.5362020134925842
287	X941398	0	metabolite	0.12964175641536713
288	X941404	0	metabolite	0.12555745244026184
289	X941408	0	metabolite	-0.5757701992988586
290	X941422	0	metabolite	-0.8031959533691406
291	X941439	0	metabolite	-0.14347392320632935
292	X941445	0	metabolite	0.7430151700973511
293	X941454	0	metabolite	0.007565355394035578
294	X941460	0	metabolite	-1.1941050291061401
295	X941462	0	metabolite	0.38355618715286255
296	X941464	0	metabolite	0.19413281977176666
297	X941503	0	metabolite	-0.014157851226627827
298	X941519	0	metabolite	-0.0034059067256748676
299	X941530	0	metabolite	0.5276662707328796
300	X941547	0	metabolite	-0.20144490897655487
301	X941582	0	metabolite	-0.566080629825592
302	X941617	0	metabolite	-0.03814299777150154
303	X941623	0	metabolite	-1.0874276161193848
304	X941624	0	metabolite	0.17156727612018585
305	X941639	0	metabolite	0.12970176339149475
306	X941680	0	metabolite	-0.08194734156131744
307	X941684	0	metabolite	-0.028392955660820007
308	X941709	0	metabolite	-0.5416502952575684
309	X941714	0	metabolite	-0.18394030630588531
310	X941715	0	metabolite	-0.12827131152153015
311	X941738	0	metabolite	0.242708221077919
312	X941759	0	metabolite	-0.16007094085216522
313	X941772	0	metabolite	-0.10153918713331223
314	X941774	0	metabolite	-0.4172571003437042
315	X941807	0	metabolite	-0.2787548005580902
316	X941813	0	metabolite	0.3170129954814911
317	X941817	0	metabolite	-0.5412594676017761
318	X941887	0	metabolite	0.06917953491210938
319	X941902	0	metabolite	-0.215523362159729
320	X942011	0	metabolite	-0.15130500495433807
321	X942026	0	metabolite	0.6619154214859009
322	X942039	0	metabolite	0.18766698241233826
323	X942075	0	metabolite	0.01922803930938244
324	X942094	0	metabolite	-0.6688829064369202
325	X942128	0	metabolite	0.26858729124069214
326	X942191	0	metabolite	-0.015845339745283127
327	X942237	0	metabolite	-1.2435003519058228
328	X942303	0	metabolite	-0.9919223785400391
329	X942319	0	metabolite	0.34828537702560425
330	X942359	0	metabolite	-0.12026109546422958
331	X942398	0	metabolite	-0.2845398485660553
332	X942402	0	metabolite	-0.253691166639328
333	X942429	0	metabolite	-0.3050621449947357
334	X942467	0	metabolite	0.6777133345603943
335	X942487	0	metabolite	-0.15110793709754944
336	X942489	0	metabolite	-0.545822262763977
337	X942490	0	metabolite	-0.5729176998138428
338	X942504	0	metabolite	-0.09482460469007492
339	X950002	0	metabolite	-0.4207601845264435
340	X950003	0	metabolite	0.3418963849544525
341	X950005	0	metabolite	-0.019913149997591972
342	X950006	0	metabolite	-0.1857428401708603
343	X950007	0	metabolite	-0.395222544670105
344	X950008	0	metabolite	-0.10008548945188522
345	X950010	0	metabolite	-0.2822391092777252
346	X950012	0	metabolite	-0.32309550046920776
347	X950015	0	metabolite	0.2747994065284729
348	X950016	0	metabolite	-0.21778275072574615
349	X950017	0	metabolite	-0.17793095111846924
350	X950018	0	metabolite	-0.050483036786317825
351	X950020	0	metabolite	0.06720684468746185
352	X950023	0	metabolite	-0.048835888504981995
353	X950027	0	metabolite	-0.02845974639058113
354	X950028	0	metabolite	-0.291986346244812
355	X950032	0	metabolite	0.05870114266872406
356	X950034	0	metabolite	-0.08042847365140915
357	X950035	0	metabolite	-0.2693304419517517
358	X950036	0	metabolite	0.10261476039886475
359	X950037	0	metabolite	-0.10409645736217499
360	X950040	0	metabolite	0.07758532464504242
361	X950041	0	metabolite	-0.033144760876894
362	X950042	0	metabolite	0.10343954712152481
363	X950044	0	metabolite	0.16599905490875244
364	X950045	0	metabolite	-0.11038003116846085
365	X950046	0	metabolite	-0.016257086768746376
366	X950048	0	metabolite	-0.05828319117426872
367	X950052	0	metabolite	-0.15609371662139893
368	X950053	0	metabolite	0.3156268298625946
369	X950054	0	metabolite	-0.11845836043357849
370	X950055	0	metabolite	-0.31892868876457214
371	X950056	0	metabolite	0.14846131205558777
372	X950058	0	metabolite	-0.44936326146125793
373	X950061	0	metabolite	0.2046666145324707
374	X950065	0	metabolite	-0.14284758269786835
375	X950069	0	metabolite	0.10977835208177567
376	X950070	0	metabolite	-0.24231413006782532
377	X950071	0	metabolite	0.24458572268486023
378	X950073	0	metabolite	-0.2546466588973999
379	X950074	0	metabolite	-0.154328390955925
380	X950077	0	metabolite	0.04278148338198662
381	X950078	0	metabolite	0.051400214433670044
382	X950079	0	metabolite	-0.29472750425338745
383	X950080	0	metabolite	0.31703367829322815
384	X950083	0	metabolite	0.25348031520843506
385	X950085	0	metabolite	0.1097298413515091
386	X950086	0	metabolite	0.03780621290206909
387	X950088	0	metabolite	0.2765941917896271
388	X950089	0	metabolite	-0.3402974009513855
389	X950091	0	metabolite	-0.2512853443622589
390	X950094	0	metabolite	-0.41763919591903687
391	X950095	0	metabolite	0.20131148397922516
392	X950096	0	metabolite	-0.12201757729053497
393	X950099	0	metabolite	1.4292935132980347
394	X950101	0	metabolite	0.22442775964736938
395	X950102	0	metabolite	0.10785705596208572
396	X950105	0	metabolite	-0.08771426230669022
397	X950110	0	metabolite	0.35784298181533813
398	X950112	0	metabolite	-0.2110067754983902
399	X950117	0	metabolite	-0.0781569555401802
400	X950119	0	metabolite	0.053743164986371994
401	X950121	0	metabolite	0.0957147404551506
402	X950123	0	metabolite	0.20434355735778809
403	X950125	0	metabolite	-0.06790463626384735
404	X950126	0	metabolite	-0.09702283143997192
405	X950127	0	metabolite	-0.005529412068426609
406	X950130	0	metabolite	-0.31669527292251587
407	X950132	0	metabolite	0.15509314835071564
408	X950135	0	metabolite	-0.370715856552124
409	X950136	0	metabolite	-0.37171071767807007
410	X950137	0	metabolite	-0.2158115655183792
411	X950138	0	metabolite	-0.18819637596607208
412	X950139	0	metabolite	0.3574487268924713
413	X950141	0	metabolite	-0.049238450825214386
414	X950142	0	metabolite	-0.20990297198295593
415	X950143	0	metabolite	0.011660396121442318
416	X950145	0	metabolite	0.0711817517876625
417	X950146	0	metabolite	-0.009826699271798134
418	X950147	0	metabolite	-0.10532312840223312
419	X950148	0	metabolite	-0.24062597751617432
420	X950149	0	metabolite	0.1502041071653366
421	X950154	0	metabolite	-0.08113447576761246
422	X950155	0	metabolite	-0.12923698127269745
423	X950157	0	metabolite	-0.19456520676612854
424	X950158	0	metabolite	0.02649122290313244
425	X950162	0	metabolite	-0.3718625605106354
426	X950164	0	metabolite	-0.0011498770909383893
427	X950167	0	metabolite	0.4924769401550293
428	X950169	0	metabolite	-0.018568478524684906
429	X950173	0	metabolite	0.752812922000885
430	X950176	0	metabolite	0.12234307825565338
431	X950179	0	metabolite	0.5647938847541809
432	X950182	0	metabolite	0.28605005145072937
433	X950183	0	metabolite	0.4701690673828125
434	X950186	0	metabolite	-0.22639797627925873
435	X950187	0	metabolite	-0.05735292285680771
436	X950189	0	metabolite	-0.10625484585762024
437	X950190	0	metabolite	-0.6791896224021912
438	X950191	0	metabolite	0.1768951267004013
439	X950192	0	metabolite	-0.5391665697097778
440	X950193	0	metabolite	0.7606829404830933
441	X950196	0	metabolite	-0.00953044556081295
442	X950198	0	metabolite	-0.16546764969825745
443	X950200	0	metabolite	0.096379354596138
444	X950201	0	metabolite	-0.04130665585398674
445	X950202	0	metabolite	0.2967588007450104
446	X950209	0	metabolite	-0.14320527017116547
447	X950212	0	metabolite	-0.7928853034973145
448	X950214	0	metabolite	0.02804373763501644
449	X950217	0	metabolite	-0.014283535070717335
450	X950218	0	metabolite	-0.03523767367005348
451	X950219	0	metabolite	-0.327224463224411
452	X950220	0	metabolite	-0.11283625662326813
453	X950223	0	metabolite	0.1419021487236023
454	X950225	0	metabolite	-0.08031417429447174
455	X950226	0	metabolite	-0.23581619560718536
456	X950228	0	metabolite	0.11350459605455399
457	X950231	0	metabolite	-0.3091425895690918
458	X950233	0	metabolite	-0.044636040925979614
459	X950241	0	metabolite	0.04768415540456772
460	X950242	0	metabolite	-0.08369307965040207
461	X950245	0	metabolite	-0.8671128749847412
462	X950247	0	metabolite	-0.10465642064809799
463	X950248	0	metabolite	-0.20071622729301453
464	X950249	0	metabolite	0.6095166206359863
465	X950250	0	metabolite	0.029443424195051193
466	X950251	0	metabolite	-0.04841964691877365
467	X950252	0	metabolite	0.20111924409866333
468	X950254	0	metabolite	0.15626318752765656
469	X950256	0	metabolite	-0.3756992220878601
470	X950259	0	metabolite	-0.13028112053871155
471	X950260	0	metabolite	0.3564395308494568
472	X950262	0	metabolite	0.2774145007133484
473	X950264	0	metabolite	-0.22595174610614777
474	X950267	0	metabolite	0.013470149599015713
475	X950268	0	metabolite	-0.20287714898586273
476	X950270	0	metabolite	-0.0411505326628685
477	X950271	0	metabolite	-0.16704264283180237
478	X950274	0	metabolite	0.3183057904243469
479	X950275	0	metabolite	0.6247230768203735
480	X950279	0	metabolite	0.15032878518104553
481	X950280	0	metabolite	0.21206621825695038
482	X950281	0	metabolite	0.15973272919654846
483	X950283	0	metabolite	-0.10607118904590607
484	X950285	0	metabolite	0.01907719299197197
485	X950287	0	metabolite	-0.3965129554271698
486	X950288	0	metabolite	0.4435037076473236
487	X950296	0	metabolite	-0.01154419593513012
488	X950297	0	metabolite	0.17445428669452667
489	X950300	0	metabolite	0.12092352658510208
490	X950302	0	metabolite	-0.04727361351251602
491	X950304	0	metabolite	-0.3127819895744324
492	X950305	0	metabolite	-0.28375139832496643
493	X950306	0	metabolite	-0.18810750544071198
494	X950313	0	metabolite	0.03263172134757042
495	X950314	0	metabolite	-0.5199266076087952
496	X950316	0	metabolite	-0.016508949920535088
497	X950319	0	metabolite	0.07674051076173782
498	X950321	0	metabolite	0.24091188609600067
499	X950322	0	metabolite	-0.5083937644958496
500	X950329	0	metabolite	0.4654470682144165
501	X950330	0	metabolite	-0.11015447974205017
502	X950331	0	metabolite	0.08074568957090378
503	X950333	0	metabolite	0.31912675499916077
504	X950340	0	metabolite	-0.13032110035419464
505	X950343	0	metabolite	-0.12126769125461578
506	X950345	0	metabolite	0.09030839800834656
507	X950348	0	metabolite	-0.2782440185546875
508	X950353	0	metabolite	0.20548811554908752
509	X950355	0	metabolite	0.06358566135168076
510	X950356	0	metabolite	-0.8898065686225891
511	X950358	0	metabolite	-0.15559184551239014
512	X950359	0	metabolite	-0.023171700537204742
513	X950360	0	metabolite	-0.0995672345161438
514	X950361	0	metabolite	0.25144287943840027
515	X950375	0	metabolite	0.15003567934036255
516	X950383	0	metabolite	-0.27951499819755554
517	X950389	0	metabolite	0.13660556077957153
518	X950390	0	metabolite	0.18048065900802612
519	X950391	0	metabolite	0.019999805837869644
520	X950392	0	metabolite	-0.14511549472808838
521	X950396	0	metabolite	-0.08472434431314468
522	X950400	0	metabolite	0.24030350148677826
523	X950402	0	metabolite	-0.1447332352399826
524	X950406	0	metabolite	-1.382246732711792
525	X950409	0	metabolite	-0.29560697078704834
526	X950410	0	metabolite	0.38445356488227844
527	X950415	0	metabolite	1.5150972604751587
528	X950417	0	metabolite	-0.23077258467674255
529	X950422	0	metabolite	-0.4275207817554474
530	X950425	0	metabolite	0.12434244155883789
531	X950428	0	metabolite	-1.5694749355316162
532	X950430	0	metabolite	0.21048906445503235
533	X950432	0	metabolite	0.03486054763197899
534	X950434	0	metabolite	-0.13306406140327454
535	X950439	0	metabolite	-0.23652760684490204
536	X950449	0	metabolite	-0.0050001563504338264
537	X950466	0	metabolite	-0.01736810803413391
538	X950474	0	metabolite	-0.34564581513404846
539	X950477	0	metabolite	0.4814063310623169
540	X950478	0	metabolite	0.056289270520210266
541	X950483	0	metabolite	-0.32974302768707275
542	X950484	0	metabolite	-0.10471531748771667
543	X950485	0	metabolite	-0.5567575693130493
544	X950490	0	metabolite	0.15328606963157654
545	X950491	0	metabolite	-0.02841167338192463
546	X950503	0	metabolite	-0.15638571977615356
547	X950504	0	metabolite	-0.3361910879611969
548	X950509	0	metabolite	0.32498589158058167
549	X950512	0	metabolite	-0.013834889978170395
550	X950513	0	metabolite	-0.2439989298582077
551	X950516	0	metabolite	-0.010042006149888039
552	X950517	0	metabolite	0.06989189237356186
553	X950521	0	metabolite	-0.04154036194086075
554	X950525	0	metabolite	-0.09698782116174698
555	X950528	0	metabolite	0.005864458158612251
556	X950535	0	metabolite	0.2550175189971924
557	X950536	0	metabolite	-0.3949892222881317
558	X950545	0	metabolite	0.02838856726884842
559	X950548	0	metabolite	0.1364677995443344
560	X950550	0	metabolite	-0.22828814387321472
561	X950554	0	metabolite	-0.8450923562049866
562	X950557	0	metabolite	0.020553147420287132
563	X950559	0	metabolite	-0.08918268233537674
564	X950563	0	metabolite	0.3297998905181885
565	X950564	0	metabolite	0.378755122423172
566	X950570	0	metabolite	-0.049198996275663376
567	X950571	0	metabolite	1.0374726057052612
568	X950572	0	metabolite	-0.006223577540367842
569	X950577	0	metabolite	-0.09243091195821762
570	X950579	0	metabolite	0.1431453973054886
571	X950584	0	metabolite	0.9739627242088318
572	X950592	0	metabolite	-0.0794767290353775
573	X950593	0	metabolite	-0.01718227192759514
