	feature_id	axis	embed_type	values
257	X941080	0	metabolite	-1.8149040937423706
258	X941091	0	metabolite	0.41145703196525574
259	X941095	0	metabolite	-0.45435765385627747
260	X941106	0	metabolite	-0.5641753077507019
261	X941118	0	metabolite	-1.0256245136260986
262	X941124	0	metabolite	0.6905986666679382
263	X941134	0	metabolite	-0.3858339786529541
264	X941144	0	metabolite	0.052039407193660736
265	X941153	0	metabolite	0.19081220030784607
266	X941154	0	metabolite	0.3177180588245392
267	X941192	0	metabolite	-0.009274072013795376
268	X941202	0	metabolite	0.2032051831483841
269	X941204	0	metabolite	-0.18950840830802917
270	X941208	0	metabolite	-0.5423575043678284
271	X941241	0	metabolite	1.3842886686325073
272	X941250	0	metabolite	-0.5554763674736023
273	X941253	0	metabolite	0.20129503309726715
274	X941257	0	metabolite	-0.05783067271113396
275	X941259	0	metabolite	-0.40052852034568787
276	X941265	0	metabolite	0.5860410928726196
277	X941274	0	metabolite	-1.426537036895752
278	X941308	0	metabolite	-0.595967710018158
279	X941315	0	metabolite	-1.1914682388305664
280	X941320	0	metabolite	-0.6920251250267029
281	X941321	0	metabolite	0.11118055880069733
282	X941367	0	metabolite	0.3813941776752472
283	X941373	0	metabolite	-0.1571723222732544
284	X941384	0	metabolite	-0.28708457946777344
285	X941385	0	metabolite	-0.6281670331954956
286	X941392	0	metabolite	-1.6074907779693604
287	X941398	0	metabolite	0.4316360056400299
288	X941404	0	metabolite	-0.12461721897125244
289	X941408	0	metabolite	-0.01697680726647377
290	X941422	0	metabolite	-0.2846423089504242
291	X941439	0	metabolite	-0.008443447761237621
292	X941445	0	metabolite	-1.0994820594787598
293	X941454	0	metabolite	0.4485149681568146
294	X941460	0	metabolite	1.1456042528152466
295	X941462	0	metabolite	-0.9973374605178833
296	X941464	0	metabolite	-0.5793552994728088
297	X941503	0	metabolite	0.49755406379699707
298	X941519	0	metabolite	-0.19185230135917664
299	X941530	0	metabolite	-0.2998869717121124
300	X941547	0	metabolite	-0.010354261845350266
301	X941582	0	metabolite	0.3908252418041229
302	X941617	0	metabolite	0.30863046646118164
303	X941623	0	metabolite	0.4978881776332855
304	X941624	0	metabolite	-0.23215585947036743
305	X941639	0	metabolite	0.08897943794727325
306	X941680	0	metabolite	-0.29825207591056824
307	X941684	0	metabolite	0.22323893010616302
308	X941709	0	metabolite	0.17135921120643616
309	X941714	0	metabolite	0.006045887712389231
310	X941715	0	metabolite	0.05715499818325043
311	X941738	0	metabolite	-0.6074022054672241
312	X941759	0	metabolite	-0.1999090164899826
313	X941772	0	metabolite	-1.8479427099227905
314	X941774	0	metabolite	0.29088616371154785
315	X941807	0	metabolite	-0.3227405548095703
316	X941813	0	metabolite	0.9123620986938477
317	X941817	0	metabolite	-0.08548683673143387
318	X941887	0	metabolite	-0.27823665738105774
319	X941902	0	metabolite	-0.2816649079322815
320	X942011	0	metabolite	0.5183645486831665
321	X942026	0	metabolite	-0.8258135914802551
322	X942039	0	metabolite	-0.516248345375061
323	X942075	0	metabolite	-0.17833057045936584
324	X942094	0	metabolite	-0.04938606917858124
325	X942128	0	metabolite	-0.5282806158065796
326	X942191	0	metabolite	1.1147642135620117
327	X942237	0	metabolite	1.397528886795044
328	X942303	0	metabolite	-0.2251920998096466
329	X942319	0	metabolite	0.5078384280204773
330	X942359	0	metabolite	-0.2951824963092804
331	X942398	0	metabolite	0.25532782077789307
332	X942402	0	metabolite	-1.1272294521331787
333	X942429	0	metabolite	-0.15332171320915222
334	X942467	0	metabolite	-0.9001362919807434
335	X942487	0	metabolite	0.6470692157745361
336	X942489	0	metabolite	-0.24505548179149628
337	X942490	0	metabolite	-0.09379027038812637
338	X942504	0	metabolite	-0.47678059339523315
339	X950002	0	metabolite	-0.20307393372058868
340	X950003	0	metabolite	-0.7965275049209595
341	X950005	0	metabolite	-0.14772498607635498
342	X950006	0	metabolite	0.13324005901813507
343	X950007	0	metabolite	-0.17340469360351562
344	X950008	0	metabolite	-0.5196549296379089
345	X950010	0	metabolite	-0.2423904836177826
346	X950012	0	metabolite	0.15717457234859467
347	X950015	0	metabolite	-0.6509402990341187
348	X950016	0	metabolite	-0.25029030442237854
349	X950017	0	metabolite	0.39209645986557007
350	X950018	0	metabolite	-0.049968767911195755
351	X950020	0	metabolite	-0.20246320962905884
352	X950023	0	metabolite	1.427481770515442
353	X950027	0	metabolite	-0.2809065580368042
354	X950028	0	metabolite	1.5766597986221313
355	X950032	0	metabolite	-0.4860835671424866
356	X950034	0	metabolite	-0.2718195915222168
357	X950035	0	metabolite	0.21726663410663605
358	X950036	0	metabolite	-0.6009659171104431
359	X950037	0	metabolite	-0.3299791216850281
360	X950040	0	metabolite	-0.3893226981163025
361	X950041	0	metabolite	-0.2646734416484833
362	X950042	0	metabolite	-0.9363610744476318
363	X950044	0	metabolite	-0.6200494766235352
364	X950045	0	metabolite	-0.20068694651126862
365	X950046	0	metabolite	-0.05148512125015259
366	X950048	0	metabolite	-0.4023957848548889
367	X950052	0	metabolite	-1.6017605066299438
368	X950053	0	metabolite	-0.7786864042282104
369	X950054	0	metabolite	-0.06755246222019196
370	X950055	0	metabolite	0.06911936402320862
371	X950056	0	metabolite	1.3008722066879272
372	X950058	0	metabolite	0.288541316986084
373	X950061	0	metabolite	-0.6910884380340576
374	X950065	0	metabolite	0.09802386909723282
375	X950069	0	metabolite	-0.19221888482570648
376	X950070	0	metabolite	0.08638164401054382
377	X950071	0	metabolite	-0.5324763059616089
378	X950073	0	metabolite	-0.3760131597518921
379	X950074	0	metabolite	-0.21049194037914276
380	X950077	0	metabolite	-0.1986531764268875
381	X950078	0	metabolite	-0.4762643575668335
382	X950079	0	metabolite	-0.08508386462926865
383	X950080	0	metabolite	-0.6442071795463562
384	X950083	0	metabolite	0.11916860193014145
385	X950085	0	metabolite	-0.4116363525390625
386	X950086	0	metabolite	-0.43703675270080566
387	X950088	0	metabolite	-0.6923574805259705
388	X950089	0	metabolite	-0.08277913928031921
389	X950091	0	metabolite	0.22608153522014618
390	X950094	0	metabolite	-0.8718692064285278
391	X950095	0	metabolite	-1.0546916723251343
392	X950096	0	metabolite	0.08905141800642014
393	X950099	0	metabolite	-2.0913965702056885
394	X950101	0	metabolite	-0.5813352465629578
395	X950102	0	metabolite	0.21284878253936768
396	X950105	0	metabolite	-0.4012508690357208
397	X950110	0	metabolite	-0.6156014800071716
398	X950112	0	metabolite	-0.004954241216182709
399	X950117	0	metabolite	-0.1174982339143753
400	X950119	0	metabolite	-0.03474695235490799
401	X950121	0	metabolite	0.05201258882880211
402	X950123	0	metabolite	-0.9436545372009277
403	X950125	0	metabolite	-0.029452690854668617
404	X950126	0	metabolite	-0.0731901004910469
405	X950127	0	metabolite	-1.126930594444275
406	X950130	0	metabolite	0.995021402835846
407	X950132	0	metabolite	-0.4429294168949127
408	X950135	0	metabolite	-0.26293817162513733
409	X950136	0	metabolite	0.933983325958252
410	X950137	0	metabolite	0.130457803606987
411	X950138	0	metabolite	-0.06770437210798264
412	X950139	0	metabolite	-0.798088550567627
413	X950141	0	metabolite	-0.032144710421562195
414	X950142	0	metabolite	-0.32708898186683655
415	X950143	0	metabolite	0.08746712654829025
416	X950145	0	metabolite	-0.3050042986869812
417	X950146	0	metabolite	-0.10608319193124771
418	X950147	0	metabolite	-0.03514905646443367
419	X950148	0	metabolite	-0.38568514585494995
420	X950149	0	metabolite	-0.6073816418647766
421	X950154	0	metabolite	-0.2393215298652649
422	X950155	0	metabolite	0.07703717797994614
423	X950157	0	metabolite	2.0686190128326416
424	X950158	0	metabolite	-0.2717231214046478
425	X950162	0	metabolite	0.02836052142083645
426	X950164	0	metabolite	-0.26212605834007263
427	X950167	0	metabolite	-1.015773892402649
428	X950169	0	metabolite	-0.29944872856140137
429	X950173	0	metabolite	0.8805261850357056
430	X950176	0	metabolite	-0.4264051914215088
431	X950179	0	metabolite	-1.5104421377182007
432	X950182	0	metabolite	-0.5877986550331116
433	X950183	0	metabolite	-0.9827353358268738
434	X950186	0	metabolite	-0.08934270590543747
435	X950187	0	metabolite	-0.3035838305950165
436	X950189	0	metabolite	-0.4314608871936798
437	X950190	0	metabolite	0.7164583206176758
438	X950191	0	metabolite	-0.30077993869781494
439	X950192	0	metabolite	0.8069260120391846
440	X950193	0	metabolite	0.8036732077598572
441	X950196	0	metabolite	0.02145291678607464
442	X950198	0	metabolite	-0.18116572499275208
443	X950200	0	metabolite	-0.5658164620399475
444	X950201	0	metabolite	0.0115825105458498
445	X950202	0	metabolite	0.2414388358592987
446	X950209	0	metabolite	-0.0013643461279571056
447	X950212	0	metabolite	0.36335816979408264
448	X950214	0	metabolite	-0.1317017674446106
449	X950217	0	metabolite	-0.3309648036956787
450	X950218	0	metabolite	-0.1901841163635254
451	X950219	0	metabolite	-0.11235488951206207
452	X950220	0	metabolite	-0.19410790503025055
453	X950223	0	metabolite	-0.424725204706192
454	X950225	0	metabolite	1.015590786933899
455	X950226	0	metabolite	-0.10167493671178818
456	X950228	0	metabolite	2.1538169384002686
457	X950231	0	metabolite	-0.050290387123823166
458	X950233	0	metabolite	0.7678400874137878
459	X950241	0	metabolite	-0.12693433463573456
460	X950242	0	metabolite	0.16658520698547363
461	X950245	0	metabolite	-0.6798419952392578
462	X950247	0	metabolite	-0.10436641424894333
463	X950248	0	metabolite	-0.12407409399747849
464	X950249	0	metabolite	-1.112770438194275
465	X950250	0	metabolite	-0.46582111716270447
466	X950251	0	metabolite	-0.42875558137893677
467	X950252	0	metabolite	-0.18931631743907928
468	X950254	0	metabolite	1.3124459981918335
469	X950256	0	metabolite	-0.07555834949016571
470	X950259	0	metabolite	-0.27144601941108704
471	X950260	0	metabolite	-0.8583766222000122
472	X950262	0	metabolite	-1.368567943572998
473	X950264	0	metabolite	0.10473230481147766
474	X950267	0	metabolite	-0.24400930106639862
475	X950268	0	metabolite	-0.4315235912799835
476	X950270	0	metabolite	-0.1545199602842331
477	X950271	0	metabolite	0.23812095820903778
478	X950274	0	metabolite	-0.7944052219390869
479	X950275	0	metabolite	-0.43581622838974
480	X950279	0	metabolite	0.28853070735931396
481	X950280	0	metabolite	-0.24580000340938568
482	X950281	0	metabolite	-0.06518443673849106
483	X950283	0	metabolite	-0.32228347659111023
484	X950285	0	metabolite	-0.4063330888748169
485	X950287	0	metabolite	0.31339579820632935
486	X950288	0	metabolite	-0.7471679449081421
487	X950296	0	metabolite	-0.3715720474720001
488	X950297	0	metabolite	-0.5265634655952454
489	X950300	0	metabolite	-0.7018643021583557
490	X950302	0	metabolite	-0.37416404485702515
491	X950304	0	metabolite	-0.07249173521995544
492	X950305	0	metabolite	-0.08436427265405655
493	X950306	0	metabolite	-0.12996867299079895
494	X950313	0	metabolite	-0.6056492328643799
495	X950314	0	metabolite	-0.30510634183883667
496	X950316	0	metabolite	0.2061544805765152
497	X950319	0	metabolite	-0.3467523753643036
498	X950321	0	metabolite	0.1113584041595459
499	X950322	0	metabolite	0.024808023124933243
500	X950329	0	metabolite	-0.6986962556838989
501	X950330	0	metabolite	-0.1373482197523117
502	X950331	0	metabolite	-0.589479923248291
503	X950333	0	metabolite	0.18994919955730438
504	X950340	0	metabolite	-0.4105372428894043
505	X950343	0	metabolite	-0.0643107071518898
506	X950345	0	metabolite	-0.15227870643138885
507	X950348	0	metabolite	0.17741654813289642
508	X950353	0	metabolite	0.18436501920223236
509	X950355	0	metabolite	0.194177508354187
510	X950356	0	metabolite	0.427485853433609
511	X950358	0	metabolite	0.14413924515247345
512	X950359	0	metabolite	-0.21268337965011597
513	X950360	0	metabolite	0.12077459692955017
514	X950361	0	metabolite	-0.6177223324775696
515	X950375	0	metabolite	-0.2748964726924896
516	X950383	0	metabolite	-0.3718161880970001
517	X950389	0	metabolite	0.03593699261546135
518	X950390	0	metabolite	-0.060867663472890854
519	X950391	0	metabolite	-0.4725246727466583
520	X950392	0	metabolite	-0.10969994217157364
521	X950396	0	metabolite	2.1164894104003906
522	X950400	0	metabolite	-0.5607113242149353
523	X950402	0	metabolite	0.05842645466327667
524	X950406	0	metabolite	1.0066964626312256
525	X950409	0	metabolite	0.1697596311569214
526	X950410	0	metabolite	-0.4310016930103302
527	X950415	0	metabolite	-1.555429220199585
528	X950417	0	metabolite	-0.2820194363594055
529	X950422	0	metabolite	0.14876896142959595
530	X950425	0	metabolite	-0.517474889755249
531	X950428	0	metabolite	-0.5171263813972473
532	X950430	0	metabolite	-0.276187926530838
533	X950432	0	metabolite	-0.5710203051567078
534	X950434	0	metabolite	-0.004679665435105562
535	X950439	0	metabolite	-0.09885066002607346
536	X950449	0	metabolite	0.5120413899421692
537	X950466	0	metabolite	0.0108806062489748
538	X950474	0	metabolite	-0.08762054145336151
539	X950477	0	metabolite	-0.05390017107129097
540	X950478	0	metabolite	-0.269977331161499
541	X950483	0	metabolite	0.17216750979423523
542	X950484	0	metabolite	0.6114532947540283
543	X950485	0	metabolite	0.5831319689750671
544	X950490	0	metabolite	0.09523996710777283
545	X950491	0	metabolite	-0.21482495963573456
546	X950503	0	metabolite	-0.05366268754005432
547	X950504	0	metabolite	0.013272471725940704
548	X950509	0	metabolite	-0.8259832859039307
549	X950512	0	metabolite	-0.0012350283795967698
550	X950513	0	metabolite	0.3820229768753052
551	X950516	0	metabolite	-0.27975526452064514
552	X950517	0	metabolite	-0.3790149688720703
553	X950521	0	metabolite	0.2847529351711273
554	X950525	0	metabolite	-0.5518969297409058
555	X950528	0	metabolite	-0.30622437596321106
556	X950535	0	metabolite	-0.4800747036933899
557	X950536	0	metabolite	0.07569646090269089
558	X950545	0	metabolite	0.028830187395215034
559	X950548	0	metabolite	-0.23214907944202423
560	X950550	0	metabolite	-0.16130667924880981
561	X950554	0	metabolite	-0.3322411775588989
562	X950557	0	metabolite	-0.2760808765888214
563	X950559	0	metabolite	-0.15227161347866058
564	X950563	0	metabolite	-0.5098690390586853
565	X950564	0	metabolite	-0.17590606212615967
566	X950570	0	metabolite	-0.018653856590390205
567	X950571	0	metabolite	-1.489454746246338
568	X950572	0	metabolite	-0.25096118450164795
569	X950577	0	metabolite	-0.3284623622894287
570	X950579	0	metabolite	0.4064580798149109
571	X950584	0	metabolite	1.672629714012146
572	X950592	0	metabolite	-0.24132633209228516
573	X950593	0	metabolite	-0.3087645173072815
574	X950594	0	metabolite	-0.2866189181804657
575	X950598	0	metabolite	-0.30111292004585266
576	X950602	0	metabolite	-0.04564123973250389
577	X950606	0	metabolite	-0.4309724271297455
578	X950607	0	metabolite	-0.023402150720357895
579	X950611	0	metabolite	-0.5574011206626892
580	X950613	0	metabolite	-0.4082331657409668
581	X950618	0	metabolite	-0.16174814105033875
582	X950632	0	metabolite	0.022247519344091415
583	X950633	0	metabolite	-0.5297299027442932
584	X950637	0	metabolite	-0.22230501472949982
585	X950638	0	metabolite	-0.7187450528144836
586	X950641	0	metabolite	0.17666515707969666
587	X950642	0	metabolite	-0.8137083053588867
588	X950645	0	metabolite	-0.21280306577682495
589	X950649	0	metabolite	-0.5129983425140381
590	X950653	0	metabolite	-0.37506362795829773
591	X950655	0	metabolite	0.04055698215961456
592	X950657	0	metabolite	0.5225667953491211
593	X950661	0	metabolite	1.399158239364624
594	X950662	0	metabolite	0.8321805596351624
595	X950665	0	metabolite	-0.17323018610477448
596	X950668	0	metabolite	-0.514212965965271
597	X950675	0	metabolite	-0.2759629189968109
598	X950677	0	metabolite	-0.5176833271980286
