	feature_id	axis	embed_type	values
53	X940110	0	metabolite	-0.3771357834339142
54	X940112	0	metabolite	0.011591354385018349
55	X940115	0	metabolite	-0.17755645513534546
56	X940120	0	metabolite	-0.5721025466918945
57	X940121	0	metabolite	0.5954602360725403
58	X940126	0	metabolite	0.04157090187072754
59	X940127	0	metabolite	1.1372872591018677
60	X940129	0	metabolite	-0.09190293401479721
61	X940130	0	metabolite	-0.030274691060185432
62	X940133	0	metabolite	0.12865860760211945
63	X940136	0	metabolite	0.06672792136669159
64	X940143	0	metabolite	-0.11749697476625443
65	X940145	0	metabolite	-0.17902661859989166
66	X940147	0	metabolite	0.43384963274002075
67	X940148	0	metabolite	-0.2801089882850647
68	X940152	0	metabolite	0.9240837693214417
69	X940154	0	metabolite	-0.12126467376947403
70	X940156	0	metabolite	-0.692402720451355
71	X940158	0	metabolite	-0.9178760051727295
72	X940163	0	metabolite	-0.10395816713571548
73	X940168	0	metabolite	-0.2946363687515259
74	X940174	0	metabolite	-0.6432788968086243
75	X940176	0	metabolite	0.46996623277664185
76	X940178	0	metabolite	-0.030156781896948814
77	X940179	0	metabolite	-0.1554926484823227
78	X940182	0	metabolite	-0.4280800521373749
79	X940184	0	metabolite	0.08319427818059921
80	X940185	0	metabolite	-0.4752713739871979
81	X940186	0	metabolite	-0.634941816329956
82	X940189	0	metabolite	0.4048304855823517
83	X940193	0	metabolite	1.3752189874649048
84	X940203	0	metabolite	0.05950980260968208
85	X940211	0	metabolite	-0.7192471027374268
86	X940213	0	metabolite	-0.7419791221618652
87	X940214	0	metabolite	0.46938642859458923
88	X940217	0	metabolite	-0.19062384963035583
89	X940222	0	metabolite	0.6462065577507019
90	X940223	0	metabolite	0.8845456838607788
91	X940227	0	metabolite	-1.0737980604171753
92	X940230	0	metabolite	-0.10572555661201477
93	X940232	0	metabolite	-0.2808474600315094
94	X940233	0	metabolite	-0.18221032619476318
95	X940237	0	metabolite	0.0339127853512764
96	X940239	0	metabolite	0.15357768535614014
97	X940244	0	metabolite	-0.9392063021659851
98	X940248	0	metabolite	-0.5393837094306946
99	X940251	0	metabolite	-0.4526497721672058
100	X940256	0	metabolite	-0.8767732977867126
101	X940259	0	metabolite	-0.059796180576086044
102	X940261	0	metabolite	0.07251311838626862
103	X940264	0	metabolite	-0.08609835058450699
104	X940270	0	metabolite	0.2692992389202118
105	X940271	0	metabolite	-0.6136156916618347
106	X940278	0	metabolite	-0.440707266330719
107	X940281	0	metabolite	-0.2595013976097107
108	X940284	0	metabolite	-0.39628976583480835
109	X940286	0	metabolite	0.3306812047958374
110	X940287	0	metabolite	0.06824466586112976
111	X940288	0	metabolite	0.26102474331855774
112	X940291	0	metabolite	-0.02280234545469284
113	X940297	0	metabolite	-0.6344507932662964
114	X940301	0	metabolite	0.7254038453102112
115	X940302	0	metabolite	0.10256233811378479
116	X940303	0	metabolite	-0.9723219275474548
117	X940305	0	metabolite	-0.1651192158460617
118	X940306	0	metabolite	-0.34116196632385254
119	X940309	0	metabolite	-0.583764910697937
120	X940312	0	metabolite	0.6891717910766602
121	X940314	0	metabolite	-0.6235367655754089
122	X940322	0	metabolite	1.0132546424865723
123	X940324	0	metabolite	-0.6400445699691772
124	X940325	0	metabolite	0.2152673900127411
125	X940329	0	metabolite	-0.7766952514648438
126	X940332	0	metabolite	0.8891341686248779
127	X940335	0	metabolite	0.24547016620635986
128	X940338	0	metabolite	-0.7370032072067261
129	X940339	0	metabolite	0.893234372138977
130	X940347	0	metabolite	-0.10798704624176025
131	X940349	0	metabolite	-0.0428675077855587
132	X940351	0	metabolite	0.32244873046875
133	X940353	0	metabolite	0.45879584550857544
134	X940354	0	metabolite	-0.3553481698036194
135	X940355	0	metabolite	-0.43142467737197876
136	X940364	0	metabolite	-0.2382495403289795
137	X940368	0	metabolite	0.5933679938316345
138	X940374	0	metabolite	0.1437223255634308
139	X940375	0	metabolite	-0.4270913898944855
140	X940379	0	metabolite	-0.1771850883960724
141	X940383	0	metabolite	-0.979340672492981
142	X940391	0	metabolite	-0.9014092683792114
143	X940404	0	metabolite	0.22837775945663452
144	X940411	0	metabolite	-0.13189303874969482
145	X940413	0	metabolite	-0.5696148872375488
146	X940420	0	metabolite	-0.6911618709564209
147	X940443	0	metabolite	-0.18594229221343994
148	X940444	0	metabolite	0.08798527717590332
149	X940445	0	metabolite	0.03177768737077713
150	X940450	0	metabolite	0.3194127678871155
151	X940451	0	metabolite	0.1751239001750946
152	X940456	0	metabolite	-0.0451677143573761
153	X940465	0	metabolite	0.36211299896240234
154	X940466	0	metabolite	-0.3816932439804077
155	X940474	0	metabolite	0.16242539882659912
156	X940481	0	metabolite	-0.3299250900745392
157	X940483	0	metabolite	0.05535934120416641
158	X940484	0	metabolite	0.18676957488059998
159	X940487	0	metabolite	0.10820982605218887
160	X940488	0	metabolite	-1.102131962776184
161	X940497	0	metabolite	0.6413489580154419
162	X940498	0	metabolite	-0.8386841416358948
163	X940501	0	metabolite	-0.033106252551078796
164	X940506	0	metabolite	-0.06760882586240768
165	X940526	0	metabolite	-0.5839961171150208
166	X940529	0	metabolite	-1.101978063583374
167	X940532	0	metabolite	1.0204981565475464
168	X940534	0	metabolite	0.250414103269577
169	X940535	0	metabolite	0.19821584224700928
170	X940540	0	metabolite	-0.4969485104084015
171	X940547	0	metabolite	-0.38221025466918945
172	X940550	0	metabolite	0.008528007194399834
173	X940551	0	metabolite	-0.7330772280693054
174	X940555	0	metabolite	-0.011388465762138367
175	X940558	0	metabolite	0.4502905309200287
176	X940560	0	metabolite	0.21212086081504822
177	X940562	0	metabolite	-0.3040807545185089
178	X940570	0	metabolite	0.35885220766067505
179	X940571	0	metabolite	-0.8800179362297058
180	X940580	0	metabolite	-0.8710677027702332
181	X940584	0	metabolite	-0.1138015165925026
182	X940589	0	metabolite	1.2990295886993408
183	X940598	0	metabolite	-0.27494049072265625
184	X940602	0	metabolite	-0.6955447196960449
185	X940606	0	metabolite	0.2372761368751526
186	X940612	0	metabolite	0.27996373176574707
187	X940623	0	metabolite	-0.18112923204898834
188	X940625	0	metabolite	0.6232255697250366
189	X940641	0	metabolite	0.04504656046628952
190	X940642	0	metabolite	-0.21845433115959167
191	X940648	0	metabolite	-0.2978452444076538
192	X940649	0	metabolite	0.776757538318634
193	X940652	0	metabolite	-0.4033713638782501
194	X940662	0	metabolite	-0.7710865139961243
195	X940665	0	metabolite	0.32165849208831787
196	X940674	0	metabolite	0.01883244328200817
197	X940689	0	metabolite	-0.6752378344535828
198	X940690	0	metabolite	-0.21955575048923492
199	X940692	0	metabolite	0.37396714091300964
200	X940696	0	metabolite	0.09788860380649567
201	X940700	0	metabolite	0.47949954867362976
202	X940714	0	metabolite	0.43823638558387756
203	X940721	0	metabolite	0.2915937602519989
204	X940727	0	metabolite	-0.6837159395217896
205	X940748	0	metabolite	-0.47428029775619507
206	X940756	0	metabolite	0.31779202818870544
207	X940761	0	metabolite	0.39731714129447937
208	X940763	0	metabolite	-0.32337328791618347
209	X940766	0	metabolite	-0.1519988775253296
210	X940769	0	metabolite	0.2693430185317993
211	X940775	0	metabolite	-0.23576930165290833
212	X940778	0	metabolite	-0.1950136423110962
213	X940786	0	metabolite	-0.037494342774152756
214	X940796	0	metabolite	0.4637646973133087
215	X940816	0	metabolite	0.2828035354614258
216	X940819	0	metabolite	-0.21362407505512238
217	X940820	0	metabolite	0.2651159167289734
218	X940826	0	metabolite	1.4699828624725342
219	X940827	0	metabolite	-0.8821448087692261
220	X940833	0	metabolite	0.5459133982658386
221	X940843	0	metabolite	-0.09585610032081604
222	X940844	0	metabolite	0.946851372718811
223	X940845	0	metabolite	-0.43199867010116577
224	X940847	0	metabolite	-0.30232712626457214
225	X940852	0	metabolite	-0.5356234312057495
226	X940863	0	metabolite	-0.5958292484283447
227	X940871	0	metabolite	0.5875139832496643
228	X940875	0	metabolite	-0.03120606392621994
229	X940882	0	metabolite	0.20658527314662933
230	X940889	0	metabolite	0.03173551708459854
231	X940892	0	metabolite	-0.4756162762641907
232	X940895	0	metabolite	-0.14960429072380066
233	X940907	0	metabolite	0.13286690413951874
234	X940912	0	metabolite	-0.2760915458202362
235	X940917	0	metabolite	-0.014648128300905228
236	X940925	0	metabolite	-0.7908671498298645
237	X940936	0	metabolite	1.1766743659973145
238	X940941	0	metabolite	-1.0737781524658203
239	X940946	0	metabolite	-0.22807402908802032
240	X940961	0	metabolite	0.7215491533279419
241	X940966	0	metabolite	-0.20306116342544556
242	X940968	0	metabolite	0.06288641691207886
243	X940984	0	metabolite	1.0582334995269775
244	X941001	0	metabolite	-0.8729345202445984
245	X941014	0	metabolite	0.4456993043422699
246	X941019	0	metabolite	-0.1551077663898468
247	X941024	0	metabolite	0.19791197776794434
248	X941028	0	metabolite	-0.34220096468925476
249	X941037	0	metabolite	-0.5820134878158569
250	X941043	0	metabolite	-1.0996257066726685
251	X941046	0	metabolite	-0.6773408055305481
252	X941049	0	metabolite	0.6985602378845215
253	X941051	0	metabolite	-0.039092306047677994
254	X941066	0	metabolite	0.25618430972099304
255	X941074	0	metabolite	-0.6903083324432373
256	X941079	0	metabolite	-0.13036556541919708
257	X941080	0	metabolite	1.9861098527908325
258	X941091	0	metabolite	-1.2608166933059692
259	X941095	0	metabolite	-0.07402221858501434
260	X941106	0	metabolite	-0.9816411137580872
261	X941118	0	metabolite	-0.6348534822463989
262	X941124	0	metabolite	0.218532994389534
263	X941134	0	metabolite	0.26789215207099915
264	X941144	0	metabolite	-0.46390074491500854
265	X941153	0	metabolite	0.8416333198547363
266	X941154	0	metabolite	-0.7208182215690613
267	X941192	0	metabolite	1.5744781494140625
268	X941202	0	metabolite	0.2769314646720886
269	X941204	0	metabolite	-0.6306302547454834
270	X941208	0	metabolite	-0.5317438244819641
271	X941241	0	metabolite	0.9817085862159729
272	X941250	0	metabolite	-0.5242598652839661
273	X941253	0	metabolite	-0.5021579265594482
274	X941257	0	metabolite	0.2675611972808838
275	X941259	0	metabolite	-0.9833941459655762
276	X941265	0	metabolite	0.697363018989563
277	X941274	0	metabolite	1.2647305727005005
278	X941308	0	metabolite	-0.43983694911003113
279	X941315	0	metabolite	-0.7070242762565613
280	X941320	0	metabolite	-0.027051925659179688
281	X941321	0	metabolite	-1.1149426698684692
282	X941367	0	metabolite	-0.43841978907585144
283	X941373	0	metabolite	-0.2797890305519104
284	X941384	0	metabolite	0.8142307996749878
285	X941385	0	metabolite	0.012340067885816097
286	X941392	0	metabolite	1.2534968852996826
287	X941398	0	metabolite	0.7748413681983948
288	X941404	0	metabolite	0.0255475752055645
289	X941408	0	metabolite	-0.9604945182800293
290	X941422	0	metabolite	-0.03477535396814346
291	X941439	0	metabolite	0.04889843240380287
292	X941445	0	metabolite	0.43798431754112244
293	X941454	0	metabolite	-0.11432503908872604
294	X941460	0	metabolite	0.5954537987709045
295	X941462	0	metabolite	-0.10990796238183975
296	X941464	0	metabolite	0.4976811110973358
297	X941503	0	metabolite	0.3344283998012543
298	X941519	0	metabolite	0.22781619429588318
299	X941530	0	metabolite	0.5095217823982239
300	X941547	0	metabolite	-1.0450551509857178
301	X941582	0	metabolite	-0.9965158700942993
302	X941617	0	metabolite	0.4584881365299225
303	X941623	0	metabolite	1.8378318548202515
304	X941624	0	metabolite	-0.5438140630722046
305	X941639	0	metabolite	0.09383188188076019
306	X941680	0	metabolite	0.07360848784446716
307	X941684	0	metabolite	0.6271969079971313
308	X941709	0	metabolite	0.5616079568862915
309	X941714	0	metabolite	0.05124722421169281
310	X941715	0	metabolite	-0.7191624045372009
311	X941738	0	metabolite	-0.07641438394784927
312	X941759	0	metabolite	-0.15211540460586548
313	X941772	0	metabolite	-0.5712254047393799
314	X941774	0	metabolite	0.27856674790382385
315	X941807	0	metabolite	0.21906855702400208
316	X941813	0	metabolite	-0.08793210983276367
317	X941817	0	metabolite	-0.7599772810935974
318	X941887	0	metabolite	-0.8974919319152832
319	X941902	0	metabolite	-0.25590136647224426
320	X942011	0	metabolite	0.3758246600627899
321	X942026	0	metabolite	0.9767548441886902
322	X942039	0	metabolite	-0.1909119039773941
323	X942075	0	metabolite	0.7998276352882385
324	X942094	0	metabolite	-0.04630725830793381
325	X942128	0	metabolite	0.3606274127960205
326	X942191	0	metabolite	2.1215202808380127
327	X942237	0	metabolite	0.006443794351071119
328	X942303	0	metabolite	-0.9126150012016296
329	X942319	0	metabolite	0.41819846630096436
330	X942359	0	metabolite	-0.15679267048835754
331	X942398	0	metabolite	0.03942247852683067
332	X942402	0	metabolite	0.721866250038147
333	X942429	0	metabolite	0.23551525175571442
334	X942467	0	metabolite	-0.10850748419761658
335	X942487	0	metabolite	-0.3250560760498047
336	X942489	0	metabolite	0.43211090564727783
337	X942490	0	metabolite	0.0031462577171623707
338	X942504	0	metabolite	-0.061711765825748444
339	X950002	0	metabolite	0.6410720944404602
340	X950003	0	metabolite	0.3415042459964752
341	X950005	0	metabolite	-0.06173643469810486
342	X950006	0	metabolite	0.20508627593517303
343	X950007	0	metabolite	-0.2953651249408722
344	X950008	0	metabolite	0.15836256742477417
345	X950010	0	metabolite	-0.3831540644168854
346	X950012	0	metabolite	0.31519731879234314
347	X950015	0	metabolite	0.12406289577484131
348	X950016	0	metabolite	-0.25182753801345825
349	X950017	0	metabolite	-0.01822436787188053
350	X950018	0	metabolite	0.14302892982959747
351	X950020	0	metabolite	-0.2991088032722473
352	X950023	0	metabolite	0.8057782649993896
353	X950027	0	metabolite	0.22835174202919006
354	X950028	0	metabolite	2.570436477661133
355	X950032	0	metabolite	0.24340876936912537
356	X950034	0	metabolite	0.23989631235599518
357	X950035	0	metabolite	-0.3352467715740204
358	X950036	0	metabolite	-0.04180460050702095
359	X950037	0	metabolite	-0.2969772219657898
360	X950040	0	metabolite	0.09157830476760864
361	X950041	0	metabolite	-0.15506437420845032
362	X950042	0	metabolite	0.3425346314907074
363	X950044	0	metabolite	-0.06719527393579483
364	X950045	0	metabolite	0.1349591463804245
365	X950046	0	metabolite	0.14469851553440094
366	X950048	0	metabolite	0.07205229252576828
367	X950052	0	metabolite	0.3794908821582794
368	X950053	0	metabolite	-0.14917737245559692
369	X950054	0	metabolite	-0.20183151960372925
370	X950055	0	metabolite	0.16324782371520996
371	X950056	0	metabolite	1.4720247983932495
372	X950058	0	metabolite	-0.8565320372581482
373	X950061	0	metabolite	-0.5891597867012024
374	X950065	0	metabolite	-0.04725803807377815
375	X950069	0	metabolite	-0.10101591050624847
376	X950070	0	metabolite	0.02577001042664051
377	X950071	0	metabolite	0.052265558391809464
378	X950073	0	metabolite	-0.6033903360366821
379	X950074	0	metabolite	-0.6215927600860596
380	X950077	0	metabolite	-0.036720842123031616
381	X950078	0	metabolite	-0.08077771216630936
382	X950079	0	metabolite	-0.3156838119029999
383	X950080	0	metabolite	0.13075213134288788
384	X950083	0	metabolite	0.12487190961837769
385	X950085	0	metabolite	-0.4900561571121216
386	X950086	0	metabolite	-0.03011731617152691
387	X950088	0	metabolite	-0.6061363220214844
388	X950089	0	metabolite	0.08712358772754669
389	X950091	0	metabolite	-0.3454147279262543
390	X950094	0	metabolite	-0.6873043775558472
391	X950095	0	metabolite	0.08614584803581238
392	X950096	0	metabolite	-0.13491110503673553
393	X950099	0	metabolite	1.3423516750335693
394	X950101	0	metabolite	-0.24908216297626495
395	X950102	0	metabolite	-0.079715795814991
396	X950105	0	metabolite	-0.3683961033821106
397	X950110	0	metabolite	-0.2808459997177124
398	X950112	0	metabolite	0.08927135169506073
399	X950117	0	metabolite	-0.09155009686946869
400	X950119	0	metabolite	-0.4400072693824768
401	X950121	0	metabolite	0.09472423791885376
402	X950123	0	metabolite	0.051467008888721466
403	X950125	0	metabolite	0.5100414156913757
404	X950126	0	metabolite	-0.1207861453294754
405	X950127	0	metabolite	0.036657653748989105
406	X950130	0	metabolite	-0.3476576507091522
407	X950132	0	metabolite	-0.25068753957748413
408	X950135	0	metabolite	0.15724866092205048
409	X950136	0	metabolite	0.34059345722198486
410	X950137	0	metabolite	-0.6603880524635315
411	X950138	0	metabolite	0.708486795425415
412	X950139	0	metabolite	-0.06670902669429779
413	X950141	0	metabolite	0.02876022458076477
414	X950142	0	metabolite	0.5157566070556641
415	X950143	0	metabolite	-0.3541983664035797
416	X950145	0	metabolite	0.2381734549999237
417	X950146	0	metabolite	-0.40717044472694397
418	X950147	0	metabolite	-0.7634643316268921
419	X950148	0	metabolite	0.4802188575267792
420	X950149	0	metabolite	-0.043511684983968735
421	X950154	0	metabolite	0.2419295310974121
422	X950155	0	metabolite	0.3545694351196289
423	X950157	0	metabolite	1.8856853246688843
424	X950158	0	metabolite	0.09672871977090836
425	X950162	0	metabolite	-0.1982697993516922
426	X950164	0	metabolite	-0.01815876178443432
427	X950167	0	metabolite	-0.4948701560497284
428	X950169	0	metabolite	0.19786657392978668
429	X950173	0	metabolite	0.8294194340705872
430	X950176	0	metabolite	-0.5072989463806152
431	X950179	0	metabolite	0.3497527837753296
432	X950182	0	metabolite	0.10439390689134598
433	X950183	0	metabolite	-1.2996292114257812
434	X950186	0	metabolite	-0.20798702538013458
435	X950187	0	metabolite	-0.06305640935897827
436	X950189	0	metabolite	0.0738433450460434
437	X950190	0	metabolite	1.23935866355896
438	X950191	0	metabolite	0.4570767283439636
439	X950192	0	metabolite	1.371385931968689
440	X950193	0	metabolite	1.285851001739502
441	X950196	0	metabolite	0.1907602697610855
442	X950198	0	metabolite	-0.16927771270275116
443	X950200	0	metabolite	0.27835822105407715
444	X950201	0	metabolite	1.0424625873565674
445	X950202	0	metabolite	0.3779711127281189
446	X950209	0	metabolite	0.6359434723854065
447	X950212	0	metabolite	0.5011482834815979
448	X950214	0	metabolite	-0.1309092938899994
449	X950217	0	metabolite	-0.2248639017343521
450	X950218	0	metabolite	0.29742977023124695
451	X950219	0	metabolite	0.10109645873308182
452	X950220	0	metabolite	0.07810543477535248
453	X950223	0	metabolite	-0.17204147577285767
454	X950225	0	metabolite	2.322934150695801
455	X950226	0	metabolite	-0.2902332842350006
456	X950228	0	metabolite	2.0487120151519775
457	X950231	0	metabolite	-0.07495278865098953
458	X950233	0	metabolite	0.36179348826408386
459	X950241	0	metabolite	-0.2680717408657074
460	X950242	0	metabolite	-0.48487189412117004
461	X950245	0	metabolite	0.6533143520355225
462	X950247	0	metabolite	0.18111781775951385
463	X950248	0	metabolite	0.007784636691212654
464	X950249	0	metabolite	0.0899910107254982
465	X950250	0	metabolite	0.9347046613693237
466	X950251	0	metabolite	-0.4247857630252838
467	X950252	0	metabolite	0.49510642886161804
468	X950254	0	metabolite	-0.25551068782806396
469	X950256	0	metabolite	-1.1778647899627686
470	X950259	0	metabolite	0.5645883679389954
471	X950260	0	metabolite	-0.36727991700172424
472	X950262	0	metabolite	0.3235856890678406
473	X950264	0	metabolite	0.08881847560405731
474	X950267	0	metabolite	0.4251275956630707
475	X950268	0	metabolite	0.4140244126319885
476	X950270	0	metabolite	-0.2502490282058716
477	X950271	0	metabolite	-0.35732921957969666
478	X950274	0	metabolite	-0.07663534581661224
479	X950275	0	metabolite	0.7714632153511047
480	X950279	0	metabolite	0.351927787065506
481	X950280	0	metabolite	0.09636906534433365
482	X950281	0	metabolite	-0.6882070302963257
483	X950283	0	metabolite	0.13200883567333221
484	X950285	0	metabolite	0.5469262003898621
485	X950287	0	metabolite	1.078094244003296
486	X950288	0	metabolite	-0.2783624827861786
487	X950296	0	metabolite	-0.17767193913459778
488	X950297	0	metabolite	0.8411600589752197
489	X950300	0	metabolite	0.22786563634872437
490	X950302	0	metabolite	0.6342872977256775
491	X950304	0	metabolite	-0.33138978481292725
492	X950305	0	metabolite	-0.10789743810892105
493	X950306	0	metabolite	-0.5201915502548218
494	X950313	0	metabolite	0.6199214458465576
495	X950314	0	metabolite	0.4694778323173523
496	X950316	0	metabolite	0.06619979441165924
497	X950319	0	metabolite	0.05291008576750755
498	X950321	0	metabolite	-0.88443523645401
499	X950322	0	metabolite	0.03825723007321358
500	X950329	0	metabolite	0.6458293795585632
501	X950330	0	metabolite	0.4186408817768097
502	X950331	0	metabolite	0.05637671425938606
503	X950333	0	metabolite	-0.009267784655094147
504	X950340	0	metabolite	0.17369286715984344
505	X950343	0	metabolite	0.0419398732483387
506	X950345	0	metabolite	0.5728029012680054
507	X950348	0	metabolite	-0.13724283874034882
508	X950353	0	metabolite	-0.7387363314628601
509	X950355	0	metabolite	0.30383235216140747
510	X950356	0	metabolite	-0.5733188986778259
511	X950358	0	metabolite	-0.4973258972167969
512	X950359	0	metabolite	-0.47692278027534485
513	X950360	0	metabolite	-0.8521672487258911
514	X950361	0	metabolite	-0.342193603515625
515	X950375	0	metabolite	-0.9859854578971863
516	X950383	0	metabolite	-0.5710332989692688
517	X950389	0	metabolite	-0.348787397146225
518	X950390	0	metabolite	-0.1800018697977066
519	X950391	0	metabolite	-0.46831610798835754
520	X950392	0	metabolite	-0.09303921461105347
521	X950396	0	metabolite	3.013500213623047
522	X950400	0	metabolite	0.043471865355968475
523	X950402	0	metabolite	-0.11850083619356155
524	X950406	0	metabolite	-2.2178163528442383
525	X950409	0	metabolite	-0.5022846460342407
526	X950410	0	metabolite	0.24006961286067963
527	X950415	0	metabolite	1.2748234272003174
528	X950417	0	metabolite	0.5677898526191711
529	X950422	0	metabolite	-0.8076449632644653
530	X950425	0	metabolite	-0.8175933361053467
531	X950428	0	metabolite	-0.5085157752037048
532	X950430	0	metabolite	0.2567497491836548
533	X950432	0	metabolite	0.18306244909763336
534	X950434	0	metabolite	-0.04351816698908806
535	X950439	0	metabolite	-0.0625503733754158
536	X950449	0	metabolite	-0.041776999831199646
537	X950466	0	metabolite	0.15117989480495453
538	X950474	0	metabolite	0.19346027076244354
539	X950477	0	metabolite	-0.48987483978271484
540	X950478	0	metabolite	0.09209437668323517
541	X950483	0	metabolite	0.8092188239097595
542	X950484	0	metabolite	0.1348939687013626
543	X950485	0	metabolite	1.4230835437774658
544	X950490	0	metabolite	-0.29366347193717957
545	X950491	0	metabolite	-0.2714076638221741
546	X950503	0	metabolite	-0.7473400235176086
547	X950504	0	metabolite	-0.26995593309402466
548	X950509	0	metabolite	0.5044972896575928
549	X950512	0	metabolite	-0.30760645866394043
550	X950513	0	metabolite	-0.2547493875026703
551	X950516	0	metabolite	0.02821020781993866
552	X950517	0	metabolite	-0.3899143636226654
553	X950521	0	metabolite	-0.15410414338111877
554	X950525	0	metabolite	0.5439056754112244
555	X950528	0	metabolite	-0.32440924644470215
556	X950535	0	metabolite	-0.09870607405900955
557	X950536	0	metabolite	0.4757063090801239
558	X950545	0	metabolite	0.1798161268234253
559	X950548	0	metabolite	-0.6799932718276978
560	X950550	0	metabolite	-0.004522454924881458
561	X950554	0	metabolite	0.053309544920921326
562	X950557	0	metabolite	-0.21746373176574707
563	X950559	0	metabolite	-0.03910914808511734
564	X950563	0	metabolite	0.3087908923625946
565	X950564	0	metabolite	-0.2276821732521057
566	X950570	0	metabolite	0.4443967938423157
567	X950571	0	metabolite	1.4995038509368896
568	X950572	0	metabolite	-0.12389112263917923
569	X950577	0	metabolite	-0.14894452691078186
570	X950579	0	metabolite	0.21816574037075043
571	X950584	0	metabolite	-0.9706821441650391
572	X950592	0	metabolite	0.17688961327075958
573	X950593	0	metabolite	0.5986327528953552
574	X950594	0	metabolite	-0.3593893349170685
575	X950598	0	metabolite	0.10993252694606781
576	X950602	0	metabolite	-0.08293171972036362
577	X950606	0	metabolite	0.20460639894008636
578	X950607	0	metabolite	0.17180274426937103
579	X950611	0	metabolite	-0.4264512360095978
580	X950613	0	metabolite	-0.43277814984321594
581	X950618	0	metabolite	0.0026282877661287785
582	X950632	0	metabolite	0.2167481780052185
583	X950633	0	metabolite	-1.5794814825057983
584	X950637	0	metabolite	-0.11052926629781723
585	X950638	0	metabolite	-0.34120768308639526
586	X950641	0	metabolite	-0.20778502523899078
587	X950642	0	metabolite	0.0739012137055397
588	X950645	0	metabolite	-0.06186313182115555
589	X950649	0	metabolite	0.3413597345352173
590	X950653	0	metabolite	-1.072357177734375
591	X950655	0	metabolite	0.4601269066333771
592	X950657	0	metabolite	-0.35359087586402893
593	X950661	0	metabolite	1.6721023321151733
594	X950662	0	metabolite	0.1414794921875
595	X950665	0	metabolite	0.6238816976547241
596	X950668	0	metabolite	-0.2940012514591217
597	X950675	0	metabolite	-0.1027727797627449
598	X950677	0	metabolite	0.4371209144592285
599	X950680	0	metabolite	-0.4770909547805786
600	X950687	0	metabolite	0.72322678565979
601	X950693	0	metabolite	0.2851414978504181
