	feature_id	axis	embed_type	values
288	X941404	0	metabolite	0.396826833486557
289	X941408	0	metabolite	0.003017919138073921
290	X941422	0	metabolite	-0.5768300294876099
291	X941439	0	metabolite	0.028047697618603706
292	X941445	0	metabolite	-1.2311757802963257
293	X941454	0	metabolite	-0.33240222930908203
294	X941460	0	metabolite	-0.22496286034584045
295	X941462	0	metabolite	-0.6369688510894775
296	X941464	0	metabolite	-0.05189397931098938
297	X941503	0	metabolite	0.17187917232513428
298	X941519	0	metabolite	0.26990780234336853
299	X941530	0	metabolite	0.004479296505451202
300	X941547	0	metabolite	0.09724104404449463
301	X941582	0	metabolite	-1.534360647201538
302	X941617	0	metabolite	0.21886643767356873
303	X941623	0	metabolite	-0.27406933903694153
304	X941624	0	metabolite	-0.023353328928351402
305	X941639	0	metabolite	0.22208373248577118
306	X941680	0	metabolite	0.6228464245796204
307	X941684	0	metabolite	0.4376477301120758
308	X941709	0	metabolite	-0.07562703639268875
309	X941714	0	metabolite	-1.542716383934021
310	X941715	0	metabolite	0.3950921893119812
311	X941738	0	metabolite	0.003238749923184514
312	X941759	0	metabolite	-0.02025286667048931
313	X941772	0	metabolite	-0.16404172778129578
314	X941774	0	metabolite	-0.14698229730129242
315	X941807	0	metabolite	0.6380659937858582
316	X941813	0	metabolite	0.7637802958488464
317	X941817	0	metabolite	-0.05124127119779587
318	X941887	0	metabolite	-0.2783193290233612
319	X941902	0	metabolite	-0.20584237575531006
320	X942011	0	metabolite	-0.013369081541895866
321	X942026	0	metabolite	0.27596181631088257
322	X942039	0	metabolite	0.23364098370075226
323	X942075	0	metabolite	0.41923701763153076
324	X942094	0	metabolite	0.11920695006847382
325	X942128	0	metabolite	0.32962289452552795
326	X942191	0	metabolite	0.9779129028320312
327	X942237	0	metabolite	-0.41909274458885193
328	X942303	0	metabolite	-0.39515167474746704
329	X942319	0	metabolite	0.4707571864128113
330	X942359	0	metabolite	0.24568025767803192
331	X942398	0	metabolite	0.2950143814086914
332	X942402	0	metabolite	-0.258161723613739
333	X942429	0	metabolite	-0.16632604598999023
334	X942467	0	metabolite	-0.4966237246990204
335	X942487	0	metabolite	0.4975290596485138
336	X942489	0	metabolite	-0.023219620808959007
337	X942490	0	metabolite	-0.5312475562095642
338	X942504	0	metabolite	-0.1820707470178604
339	X950002	0	metabolite	-0.006597828585654497
340	X950003	0	metabolite	-0.03530757129192352
341	X950005	0	metabolite	0.04639381542801857
342	X950006	0	metabolite	-0.14697320759296417
343	X950007	0	metabolite	0.39763033390045166
344	X950008	0	metabolite	0.575291633605957
345	X950010	0	metabolite	0.06081583723425865
346	X950012	0	metabolite	0.347634881734848
347	X950015	0	metabolite	0.42060378193855286
348	X950016	0	metabolite	-0.08619469404220581
349	X950017	0	metabolite	0.20075497031211853
350	X950018	0	metabolite	0.20601032674312592
351	X950020	0	metabolite	0.3073980510234833
352	X950023	0	metabolite	0.8945003151893616
353	X950027	0	metabolite	0.30208542943000793
354	X950028	0	metabolite	1.1218029260635376
355	X950032	0	metabolite	-0.046781547367572784
356	X950034	0	metabolite	-0.04969914257526398
357	X950035	0	metabolite	0.15191838145256042
358	X950036	0	metabolite	0.017051951959729195
359	X950037	0	metabolite	0.27209287881851196
360	X950040	0	metabolite	0.2274717092514038
361	X950041	0	metabolite	0.08605629205703735
362	X950042	0	metabolite	0.2752222418785095
363	X950044	0	metabolite	0.425009548664093
364	X950045	0	metabolite	0.18313823640346527
365	X950046	0	metabolite	0.2032080888748169
366	X950048	0	metabolite	0.03628887981176376
367	X950052	0	metabolite	0.3059321343898773
368	X950053	0	metabolite	0.38959404826164246
369	X950054	0	metabolite	0.058862388134002686
370	X950055	0	metabolite	-0.24295926094055176
371	X950056	0	metabolite	1.029593586921692
372	X950058	0	metabolite	-1.642327070236206
373	X950061	0	metabolite	0.41502025723457336
374	X950065	0	metabolite	0.09926573932170868
375	X950069	0	metabolite	0.39025917649269104
376	X950070	0	metabolite	-0.340779185295105
377	X950071	0	metabolite	0.512753427028656
378	X950073	0	metabolite	0.30185821652412415
379	X950074	0	metabolite	-0.06849338114261627
380	X950077	0	metabolite	0.21563208103179932
381	X950078	0	metabolite	0.2510310411453247
382	X950079	0	metabolite	0.04596974328160286
383	X950080	0	metabolite	0.20454531908035278
384	X950083	0	metabolite	0.4594597816467285
385	X950085	0	metabolite	0.1189403086900711
386	X950086	0	metabolite	0.26056984066963196
387	X950088	0	metabolite	-0.18462900817394257
388	X950089	0	metabolite	0.16919659078121185
389	X950091	0	metabolite	-0.043315477669239044
390	X950094	0	metabolite	-1.537122130393982
391	X950095	0	metabolite	-0.5044662952423096
392	X950096	0	metabolite	0.08986181020736694
393	X950099	0	metabolite	0.29587671160697937
394	X950101	0	metabolite	0.03649446368217468
395	X950102	0	metabolite	0.36639538407325745
396	X950105	0	metabolite	0.36914509534835815
397	X950110	0	metabolite	0.2048846334218979
398	X950112	0	metabolite	-0.4196840226650238
399	X950117	0	metabolite	0.20970000326633453
400	X950119	0	metabolite	0.19472946226596832
401	X950121	0	metabolite	0.43529200553894043
402	X950123	0	metabolite	-0.38892725110054016
403	X950125	0	metabolite	0.12097848951816559
404	X950126	0	metabolite	0.32159411907196045
405	X950127	0	metabolite	-0.45169445872306824
406	X950130	0	metabolite	-0.9202792644500732
407	X950132	0	metabolite	-0.10039222985506058
408	X950135	0	metabolite	-0.024483488872647285
409	X950136	0	metabolite	0.19017648696899414
410	X950137	0	metabolite	-0.05509726330637932
411	X950138	0	metabolite	0.22411686182022095
412	X950139	0	metabolite	0.7386851906776428
413	X950141	0	metabolite	0.5278247594833374
414	X950142	0	metabolite	-0.40029603242874146
415	X950143	0	metabolite	0.3997715711593628
416	X950145	0	metabolite	0.32500362396240234
417	X950146	0	metabolite	0.12830694019794464
418	X950147	0	metabolite	-0.15858496725559235
419	X950148	0	metabolite	-0.7192741632461548
420	X950149	0	metabolite	0.4580620527267456
421	X950154	0	metabolite	0.15578021109104156
422	X950155	0	metabolite	0.2274080365896225
423	X950157	0	metabolite	1.3683948516845703
424	X950158	0	metabolite	0.1653423011302948
425	X950162	0	metabolite	-0.08778270334005356
426	X950164	0	metabolite	0.21631653606891632
427	X950167	0	metabolite	-0.05858750268816948
428	X950169	0	metabolite	0.21725356578826904
429	X950173	0	metabolite	0.8797222971916199
430	X950176	0	metabolite	0.12179166078567505
431	X950179	0	metabolite	0.19142594933509827
432	X950182	0	metabolite	0.00803990475833416
433	X950183	0	metabolite	0.6780365109443665
434	X950186	0	metabolite	0.11324868351221085
435	X950187	0	metabolite	0.07951889932155609
436	X950189	0	metabolite	-0.3757947087287903
437	X950190	0	metabolite	-0.14164333045482635
438	X950191	0	metabolite	0.28498244285583496
439	X950192	0	metabolite	0.42930951714515686
440	X950193	0	metabolite	0.9674647450447083
441	X950196	0	metabolite	0.41783642768859863
442	X950198	0	metabolite	-0.18666623532772064
443	X950200	0	metabolite	0.4057729244232178
444	X950201	0	metabolite	0.3342476785182953
445	X950202	0	metabolite	0.2807081341743469
446	X950209	0	metabolite	0.1664508879184723
447	X950212	0	metabolite	-0.4098978638648987
448	X950214	0	metabolite	-0.060950566083192825
449	X950217	0	metabolite	-0.07639413326978683
450	X950218	0	metabolite	0.0693659782409668
451	X950219	0	metabolite	0.06816357374191284
452	X950220	0	metabolite	0.08449657261371613
453	X950223	0	metabolite	0.12601539492607117
454	X950225	0	metabolite	1.1194103956222534
455	X950226	0	metabolite	0.08274613320827484
456	X950228	0	metabolite	0.5326956510543823
457	X950231	0	metabolite	0.25168707966804504
458	X950233	0	metabolite	0.21984277665615082
459	X950241	0	metabolite	-0.03969593718647957
460	X950242	0	metabolite	0.2640710771083832
461	X950245	0	metabolite	0.13555948436260223
462	X950247	0	metabolite	0.16361568868160248
463	X950248	0	metabolite	0.00819780956953764
464	X950249	0	metabolite	-0.3096148669719696
465	X950250	0	metabolite	0.8015488982200623
466	X950251	0	metabolite	0.1754114329814911
467	X950252	0	metabolite	0.6108649969100952
468	X950254	0	metabolite	0.28255945444107056
469	X950256	0	metabolite	-0.013684230856597424
470	X950259	0	metabolite	-0.15174540877342224
471	X950260	0	metabolite	0.06716491281986237
472	X950262	0	metabolite	1.006500482559204
473	X950264	0	metabolite	0.40100809931755066
474	X950267	0	metabolite	0.23766665160655975
475	X950268	0	metabolite	0.08463458716869354
476	X950270	0	metabolite	0.316169798374176
477	X950271	0	metabolite	0.24012264609336853
478	X950274	0	metabolite	0.4180491268634796
479	X950275	0	metabolite	0.5213398337364197
480	X950279	0	metabolite	0.7084648013114929
481	X950280	0	metabolite	0.3275844156742096
482	X950281	0	metabolite	0.5814961791038513
483	X950283	0	metabolite	0.018278175964951515
484	X950285	0	metabolite	0.12407030165195465
485	X950287	0	metabolite	0.13605666160583496
486	X950288	0	metabolite	0.17045722901821136
487	X950296	0	metabolite	0.08756650239229202
488	X950297	0	metabolite	-0.05199405178427696
489	X950300	0	metabolite	0.37229180335998535
490	X950302	0	metabolite	-0.00746855977922678
491	X950304	0	metabolite	-0.18998382985591888
492	X950305	0	metabolite	0.11881518363952637
493	X950306	0	metabolite	0.10955369472503662
494	X950313	0	metabolite	-0.03628271073102951
495	X950314	0	metabolite	-0.055776871740818024
496	X950316	0	metabolite	-0.25797411799430847
497	X950319	0	metabolite	-0.004233154933899641
498	X950321	0	metabolite	0.5676085352897644
499	X950322	0	metabolite	-0.16838490962982178
500	X950329	0	metabolite	0.20281268656253815
501	X950330	0	metabolite	0.2870410680770874
502	X950331	0	metabolite	0.45955848693847656
503	X950333	0	metabolite	0.49003878235816956
504	X950340	0	metabolite	0.0054762158542871475
505	X950343	0	metabolite	0.01211199164390564
506	X950345	0	metabolite	0.43905335664749146
507	X950348	0	metabolite	0.033700186759233475
508	X950353	0	metabolite	0.3718627095222473
509	X950355	0	metabolite	0.41744503378868103
510	X950356	0	metabolite	-0.4619302749633789
511	X950358	0	metabolite	-0.3183280825614929
512	X950359	0	metabolite	0.34671589732170105
513	X950360	0	metabolite	0.3846505284309387
514	X950361	0	metabolite	0.27807220816612244
515	X950375	0	metabolite	-0.44406500458717346
516	X950383	0	metabolite	0.16021306812763214
517	X950389	0	metabolite	0.40079593658447266
518	X950390	0	metabolite	0.4421641230583191
519	X950391	0	metabolite	0.2610298991203308
520	X950392	0	metabolite	0.22201915085315704
521	X950396	0	metabolite	1.6103880405426025
522	X950400	0	metabolite	0.31593969464302063
523	X950402	0	metabolite	0.18317124247550964
524	X950406	0	metabolite	-1.6934504508972168
525	X950409	0	metabolite	0.14510120451450348
526	X950410	0	metabolite	-0.09411314129829407
527	X950415	0	metabolite	0.6440524458885193
528	X950417	0	metabolite	0.03727584704756737
529	X950422	0	metabolite	-0.18277955055236816
530	X950425	0	metabolite	-0.1058451384305954
531	X950428	0	metabolite	-0.8920658826828003
532	X950430	0	metabolite	0.38988256454467773
533	X950432	0	metabolite	0.2977548837661743
534	X950434	0	metabolite	0.2751111388206482
535	X950439	0	metabolite	0.19974632561206818
536	X950449	0	metabolite	0.05977528169751167
537	X950466	0	metabolite	0.03250247612595558
538	X950474	0	metabolite	-0.11981198191642761
539	X950477	0	metabolite	0.25444701313972473
540	X950478	0	metabolite	0.06900135427713394
541	X950483	0	metabolite	-0.08970652520656586
542	X950484	0	metabolite	0.4345140755176544
543	X950485	0	metabolite	0.5069021582603455
544	X950490	0	metabolite	0.45884037017822266
545	X950491	0	metabolite	0.2888437807559967
546	X950503	0	metabolite	0.03101295977830887
547	X950504	0	metabolite	0.24551327526569366
548	X950509	0	metabolite	-0.10015299171209335
549	X950512	0	metabolite	0.1995767503976822
550	X950513	0	metabolite	-0.09985902160406113
551	X950516	0	metabolite	0.08393163233995438
552	X950517	0	metabolite	0.13183313608169556
553	X950521	0	metabolite	0.6672176122665405
554	X950525	0	metabolite	0.3330184817314148
555	X950528	0	metabolite	0.3065773546695709
556	X950535	0	metabolite	0.2452666014432907
557	X950536	0	metabolite	0.018968872725963593
558	X950545	0	metabolite	0.18793119490146637
559	X950548	0	metabolite	0.6390367746353149
560	X950550	0	metabolite	-0.05031382292509079
561	X950554	0	metabolite	-0.777448296546936
562	X950557	0	metabolite	0.3929080367088318
563	X950559	0	metabolite	0.3325609266757965
564	X950563	0	metabolite	0.2520138919353485
565	X950564	0	metabolite	0.41275057196617126
566	X950570	0	metabolite	0.3392631411552429
567	X950571	0	metabolite	0.6507955193519592
568	X950572	0	metabolite	0.2720819413661957
569	X950577	0	metabolite	-0.12754543125629425
570	X950579	0	metabolite	0.3757616877555847
571	X950584	0	metabolite	0.29914677143096924
572	X950592	0	metabolite	0.23888170719146729
573	X950593	0	metabolite	0.10247238725423813
574	X950594	0	metabolite	0.2858422100543976
575	X950598	0	metabolite	0.2486998736858368
576	X950602	0	metabolite	0.0558989979326725
577	X950606	0	metabolite	-0.4643489122390747
578	X950607	0	metabolite	0.8327650427818298
579	X950611	0	metabolite	0.07877178490161896
