	feature_id	axis	embed_type	values
101	X940259	0	metabolite	0.01214071549475193
102	X940261	0	metabolite	0.08179153501987457
103	X940264	0	metabolite	-0.061101656407117844
104	X940270	0	metabolite	0.29076290130615234
105	X940271	0	metabolite	0.3656533360481262
106	X940278	0	metabolite	0.11691848188638687
107	X940281	0	metabolite	-0.08963949233293533
108	X940284	0	metabolite	0.048880696296691895
109	X940286	0	metabolite	1.317492127418518
110	X940287	0	metabolite	0.3224605917930603
111	X940288	0	metabolite	-0.07881331443786621
112	X940291	0	metabolite	0.08412286639213562
113	X940297	0	metabolite	0.09659123420715332
114	X940301	0	metabolite	0.18297624588012695
115	X940302	0	metabolite	0.7733825445175171
116	X940303	0	metabolite	-0.24538923799991608
117	X940305	0	metabolite	0.03225919231772423
118	X940306	0	metabolite	0.34348276257514954
119	X940309	0	metabolite	-0.22067765891551971
120	X940312	0	metabolite	-0.5074649453163147
121	X940314	0	metabolite	0.10053595155477524
122	X940322	0	metabolite	0.41409778594970703
123	X940324	0	metabolite	-0.6370319128036499
124	X940325	0	metabolite	0.20768505334854126
125	X940329	0	metabolite	0.5663436055183411
126	X940332	0	metabolite	0.7039608955383301
127	X940335	0	metabolite	1.506016731262207
128	X940338	0	metabolite	0.34538814425468445
129	X940339	0	metabolite	0.25837448239326477
130	X940347	0	metabolite	-0.1723664402961731
131	X940349	0	metabolite	-0.36590903997421265
132	X940351	0	metabolite	0.4483737349510193
133	X940353	0	metabolite	0.526680588722229
134	X940354	0	metabolite	-0.12160030752420425
135	X940355	0	metabolite	-0.3576812148094177
136	X940364	0	metabolite	0.7073976397514343
137	X940368	0	metabolite	0.1400473564863205
138	X940374	0	metabolite	0.06375769525766373
139	X940375	0	metabolite	0.011606738902628422
140	X940379	0	metabolite	0.4012810289859772
141	X940383	0	metabolite	-0.0029096631333231926
142	X940391	0	metabolite	0.2100086212158203
143	X940404	0	metabolite	-0.21860463917255402
144	X940411	0	metabolite	1.1710566282272339
145	X940413	0	metabolite	-0.35562512278556824
146	X940420	0	metabolite	0.35469159483909607
147	X940443	0	metabolite	0.7360062599182129
148	X940444	0	metabolite	0.510001003742218
149	X940445	0	metabolite	-0.338095098733902
150	X940450	0	metabolite	-0.26244863867759705
151	X940451	0	metabolite	-0.2824511229991913
152	X940456	0	metabolite	0.2099865823984146
153	X940465	0	metabolite	0.44322073459625244
154	X940466	0	metabolite	0.07187767326831818
155	X940474	0	metabolite	-0.2783280909061432
156	X940481	0	metabolite	0.43229830265045166
157	X940483	0	metabolite	-0.11678475141525269
158	X940484	0	metabolite	0.13310450315475464
159	X940487	0	metabolite	-0.3269916772842407
160	X940488	0	metabolite	0.4930938184261322
161	X940497	0	metabolite	0.6345086693763733
162	X940498	0	metabolite	-0.6209282875061035
163	X940501	0	metabolite	0.8073904514312744
164	X940506	0	metabolite	1.4423902034759521
165	X940526	0	metabolite	-0.07150847464799881
166	X940529	0	metabolite	1.2542814016342163
167	X940532	0	metabolite	0.9471750855445862
168	X940534	0	metabolite	-0.057639315724372864
169	X940535	0	metabolite	-0.05980664864182472
170	X940540	0	metabolite	0.07033128291368484
171	X940547	0	metabolite	-0.16478590667247772
172	X940550	0	metabolite	-0.12523329257965088
173	X940551	0	metabolite	0.11432670056819916
174	X940555	0	metabolite	0.8249056339263916
175	X940558	0	metabolite	0.2788820266723633
176	X940560	0	metabolite	1.1784266233444214
177	X940562	0	metabolite	-0.4503020942211151
178	X940570	0	metabolite	0.22869166731834412
179	X940571	0	metabolite	-0.05401797592639923
180	X940580	0	metabolite	0.05843989923596382
181	X940584	0	metabolite	1.259223461151123
182	X940589	0	metabolite	0.6308144927024841
183	X940598	0	metabolite	0.5476346611976624
184	X940602	0	metabolite	1.8608570098876953
185	X940606	0	metabolite	0.3282054364681244
186	X940612	0	metabolite	1.046158790588379
187	X940623	0	metabolite	0.24943046271800995
188	X940625	0	metabolite	-0.6330592632293701
189	X940641	0	metabolite	-0.078444704413414
190	X940642	0	metabolite	0.30967554450035095
191	X940648	0	metabolite	1.6280264854431152
192	X940649	0	metabolite	0.4219842851161957
193	X940652	0	metabolite	0.4275745153427124
194	X940662	0	metabolite	0.17083439230918884
195	X940665	0	metabolite	0.055232640355825424
196	X940674	0	metabolite	0.6123538613319397
197	X940689	0	metabolite	2.4606282711029053
198	X940690	0	metabolite	-0.20418761670589447
199	X940692	0	metabolite	0.15989798307418823
200	X940696	0	metabolite	0.2813383638858795
201	X940700	0	metabolite	-0.21246926486492157
202	X940714	0	metabolite	-0.08229190111160278
203	X940721	0	metabolite	1.2160147428512573
204	X940727	0	metabolite	0.022073063999414444
205	X940748	0	metabolite	-0.019073469564318657
206	X940756	0	metabolite	0.8496042490005493
207	X940761	0	metabolite	0.5748735666275024
208	X940763	0	metabolite	0.3271079659461975
209	X940766	0	metabolite	-0.6595849990844727
210	X940769	0	metabolite	-0.4422222375869751
211	X940775	0	metabolite	0.28207477927207947
212	X940778	0	metabolite	-0.11025012284517288
213	X940786	0	metabolite	0.06894265115261078
214	X940796	0	metabolite	-0.03937244042754173
215	X940816	0	metabolite	0.02427554316818714
216	X940819	0	metabolite	-0.463710755109787
217	X940820	0	metabolite	0.06097327172756195
218	X940826	0	metabolite	0.6872681379318237
219	X940827	0	metabolite	1.3606665134429932
220	X940833	0	metabolite	-0.08790706098079681
221	X940843	0	metabolite	-0.3129090666770935
222	X940844	0	metabolite	-0.0267664585262537
223	X940845	0	metabolite	-0.5539282560348511
224	X940847	0	metabolite	0.25877583026885986
225	X940852	0	metabolite	0.12006167322397232
226	X940863	0	metabolite	-0.06182200461626053
227	X940871	0	metabolite	0.6784756183624268
228	X940875	0	metabolite	1.358555555343628
229	X940882	0	metabolite	0.19884377717971802
230	X940889	0	metabolite	0.06996343284845352
231	X940892	0	metabolite	0.03745454177260399
232	X940895	0	metabolite	0.5064849257469177
233	X940907	0	metabolite	-0.13131316006183624
234	X940912	0	metabolite	0.2571607828140259
235	X940917	0	metabolite	0.07382501661777496
236	X940925	0	metabolite	-0.47900521755218506
237	X940936	0	metabolite	-0.16437089443206787
238	X940941	0	metabolite	0.006716025061905384
239	X940946	0	metabolite	0.12286952137947083
240	X940961	0	metabolite	0.37237313389778137
241	X940966	0	metabolite	0.4274868667125702
242	X940968	0	metabolite	0.0126236192882061
243	X940984	0	metabolite	-0.9181985259056091
244	X941001	0	metabolite	0.03706827759742737
245	X941014	0	metabolite	0.8265160322189331
246	X941019	0	metabolite	-0.05469244346022606
247	X941024	0	metabolite	0.313833624124527
248	X941028	0	metabolite	-0.3728870451450348
249	X941037	0	metabolite	1.6685476303100586
250	X941043	0	metabolite	0.16903936862945557
251	X941046	0	metabolite	0.10810839384794235
252	X941049	0	metabolite	0.12225907295942307
253	X941051	0	metabolite	-0.033341359347105026
254	X941066	0	metabolite	0.02972233295440674
255	X941074	0	metabolite	0.2771678566932678
256	X941079	0	metabolite	0.597942054271698
257	X941080	0	metabolite	0.4411409795284271
258	X941091	0	metabolite	-0.6272642612457275
259	X941095	0	metabolite	-0.039549633860588074
260	X941106	0	metabolite	0.36742839217185974
261	X941118	0	metabolite	-0.4385968744754791
262	X941124	0	metabolite	0.09539804607629776
263	X941134	0	metabolite	-0.18353886902332306
264	X941144	0	metabolite	0.17901551723480225
265	X941153	0	metabolite	0.3252880871295929
266	X941154	0	metabolite	0.015351720154285431
267	X941192	0	metabolite	0.48811304569244385
268	X941202	0	metabolite	0.12698136270046234
269	X941204	0	metabolite	-0.16076572239398956
270	X941208	0	metabolite	-0.08457499742507935
271	X941241	0	metabolite	-1.1562678813934326
272	X941250	0	metabolite	-0.2622579038143158
273	X941253	0	metabolite	-0.18343974649906158
274	X941257	0	metabolite	0.3192175030708313
275	X941259	0	metabolite	-0.24096602201461792
276	X941265	0	metabolite	-0.0548420250415802
277	X941274	0	metabolite	1.2490854263305664
278	X941308	0	metabolite	-0.23622459173202515
279	X941315	0	metabolite	1.6063854694366455
280	X941320	0	metabolite	0.0684470683336258
281	X941321	0	metabolite	-0.3072943389415741
282	X941367	0	metabolite	0.6697899699211121
283	X941373	0	metabolite	0.13283565640449524
284	X941384	0	metabolite	0.625957190990448
285	X941385	0	metabolite	0.2599021792411804
286	X941392	0	metabolite	-1.2843894958496094
287	X941398	0	metabolite	0.23931735754013062
288	X941404	0	metabolite	0.37828195095062256
289	X941408	0	metabolite	0.18253296613693237
290	X941422	0	metabolite	-0.08459030836820602
291	X941439	0	metabolite	-0.0357983373105526
292	X941445	0	metabolite	1.1243633031845093
293	X941454	0	metabolite	-0.3348306715488434
294	X941460	0	metabolite	1.1383819580078125
295	X941462	0	metabolite	-0.8403264284133911
296	X941464	0	metabolite	0.4595387279987335
297	X941503	0	metabolite	-0.4800150990486145
298	X941519	0	metabolite	-0.051767583936452866
299	X941530	0	metabolite	0.22625042498111725
300	X941547	0	metabolite	-0.1274612993001938
301	X941582	0	metabolite	1.8899567127227783
302	X941617	0	metabolite	0.04437696188688278
303	X941623	0	metabolite	0.8211844563484192
304	X941624	0	metabolite	0.031931307166814804
305	X941639	0	metabolite	-0.0422356091439724
306	X941680	0	metabolite	0.1001940593123436
307	X941684	0	metabolite	0.32573768496513367
308	X941709	0	metabolite	0.21260598301887512
309	X941714	0	metabolite	0.4602445960044861
310	X941715	0	metabolite	0.3017786741256714
311	X941738	0	metabolite	-0.4656580090522766
312	X941759	0	metabolite	0.7284080386161804
313	X941772	0	metabolite	0.5373035669326782
314	X941774	0	metabolite	-0.05007753148674965
315	X941807	0	metabolite	0.3247830867767334
316	X941813	0	metabolite	-0.24285481870174408
317	X941817	0	metabolite	0.014378631487488747
318	X941887	0	metabolite	1.1668263673782349
319	X941902	0	metabolite	0.4910593330860138
320	X942011	0	metabolite	0.2174360752105713
321	X942026	0	metabolite	0.2771903872489929
322	X942039	0	metabolite	-0.4227778911590576
323	X942075	0	metabolite	-0.2747190296649933
324	X942094	0	metabolite	0.0764254480600357
325	X942128	0	metabolite	-0.3835750222206116
326	X942191	0	metabolite	1.1255935430526733
327	X942237	0	metabolite	-0.4045470952987671
328	X942303	0	metabolite	0.24898216128349304
329	X942319	0	metabolite	0.07702386379241943
330	X942359	0	metabolite	-0.0691557303071022
331	X942398	0	metabolite	0.23963503539562225
332	X942402	0	metabolite	0.7646759152412415
333	X942429	0	metabolite	0.430728554725647
334	X942467	0	metabolite	-0.4624585807323456
335	X942487	0	metabolite	0.11990378797054291
336	X942489	0	metabolite	0.7721126675605774
337	X942490	0	metabolite	-0.19192154705524445
338	X942504	0	metabolite	0.44921863079071045
339	X950002	0	metabolite	0.4342782199382782
340	X950003	0	metabolite	0.453572154045105
341	X950005	0	metabolite	0.22214972972869873
342	X950006	0	metabolite	-0.483529269695282
343	X950007	0	metabolite	0.09707944095134735
344	X950008	0	metabolite	-0.38255706429481506
345	X950010	0	metabolite	0.21618914604187012
346	X950012	0	metabolite	0.8162655234336853
347	X950015	0	metabolite	0.10875748097896576
348	X950016	0	metabolite	-0.5931050777435303
349	X950017	0	metabolite	0.38225632905960083
350	X950018	0	metabolite	0.2267599105834961
351	X950020	0	metabolite	-0.09354829788208008
352	X950023	0	metabolite	1.0304332971572876
353	X950027	0	metabolite	-0.012371827848255634
354	X950028	0	metabolite	1.4711647033691406
355	X950032	0	metabolite	-0.5622328519821167
356	X950034	0	metabolite	-0.5501057505607605
357	X950035	0	metabolite	0.1182762160897255
358	X950036	0	metabolite	-0.2632083296775818
359	X950037	0	metabolite	0.17405499517917633
360	X950040	0	metabolite	0.05398239940404892
361	X950041	0	metabolite	-0.13143885135650635
362	X950042	0	metabolite	0.22254270315170288
363	X950044	0	metabolite	-0.11622920632362366
364	X950045	0	metabolite	-0.009324879385530949
365	X950046	0	metabolite	0.1577979475259781
366	X950048	0	metabolite	0.030659077689051628
367	X950052	0	metabolite	1.6472053527832031
368	X950053	0	metabolite	-0.007169296965003014
369	X950054	0	metabolite	0.35978320240974426
370	X950055	0	metabolite	0.2730717062950134
371	X950056	0	metabolite	1.6641030311584473
372	X950058	0	metabolite	0.8943533301353455
373	X950061	0	metabolite	-0.03814642131328583
374	X950065	0	metabolite	0.0726875588297844
375	X950069	0	metabolite	0.0909278392791748
376	X950070	0	metabolite	-0.18104282021522522
377	X950071	0	metabolite	0.1122799888253212
378	X950073	0	metabolite	-0.2710754871368408
379	X950074	0	metabolite	-0.4347350001335144
380	X950077	0	metabolite	0.16419653594493866
381	X950078	0	metabolite	-0.0035136714577674866
382	X950079	0	metabolite	0.09979218244552612
383	X950080	0	metabolite	0.04138968512415886
384	X950083	0	metabolite	0.0787622407078743
385	X950085	0	metabolite	-0.3062201738357544
386	X950086	0	metabolite	-0.03372380509972572
387	X950088	0	metabolite	-0.47788792848587036
388	X950089	0	metabolite	-0.24343512952327728
389	X950091	0	metabolite	0.10522160679101944
390	X950094	0	metabolite	1.8219356536865234
391	X950095	0	metabolite	0.18629767000675201
392	X950096	0	metabolite	0.36398494243621826
393	X950099	0	metabolite	-0.09320499747991562
394	X950101	0	metabolite	0.3222702145576477
395	X950102	0	metabolite	-0.04544477537274361
396	X950105	0	metabolite	-0.07114233076572418
397	X950110	0	metabolite	0.04301787167787552
398	X950112	0	metabolite	-0.18011808395385742
399	X950117	0	metabolite	-0.19784660637378693
400	X950119	0	metabolite	-0.31852442026138306
401	X950121	0	metabolite	0.08375678956508636
402	X950123	0	metabolite	0.0009882686426863074
403	X950125	0	metabolite	-0.19788163900375366
404	X950126	0	metabolite	0.1486610472202301
405	X950127	0	metabolite	0.08835907280445099
406	X950130	0	metabolite	0.7108584642410278
407	X950132	0	metabolite	-0.35870057344436646
408	X950135	0	metabolite	-0.01136786863207817
409	X950136	0	metabolite	0.10498390346765518
410	X950137	0	metabolite	-0.00018922951130662113
411	X950138	0	metabolite	0.0391523502767086
412	X950139	0	metabolite	-0.47867271304130554
413	X950141	0	metabolite	0.1556900441646576
414	X950142	0	metabolite	0.5258473753929138
415	X950143	0	metabolite	0.22695940732955933
416	X950145	0	metabolite	0.05781795457005501
417	X950146	0	metabolite	-0.35310742259025574
418	X950147	0	metabolite	-0.05911824852228165
419	X950148	0	metabolite	0.3841930329799652
420	X950149	0	metabolite	-0.2020258754491806
421	X950154	0	metabolite	0.17585253715515137
422	X950155	0	metabolite	0.14101409912109375
423	X950157	0	metabolite	0.49797552824020386
424	X950158	0	metabolite	-0.14946535229682922
425	X950162	0	metabolite	0.2913772761821747
426	X950164	0	metabolite	0.04135960713028908
427	X950167	0	metabolite	1.2327855825424194
428	X950169	0	metabolite	0.07533954828977585
429	X950173	0	metabolite	0.9043208360671997
430	X950176	0	metabolite	-0.21964789927005768
431	X950179	0	metabolite	0.8717536330223083
432	X950182	0	metabolite	-0.29894670844078064
433	X950183	0	metabolite	-0.19797393679618835
434	X950186	0	metabolite	-0.23695524036884308
435	X950187	0	metabolite	0.325749933719635
436	X950189	0	metabolite	0.2823178470134735
437	X950190	0	metabolite	0.4006486237049103
438	X950191	0	metabolite	0.1411004662513733
439	X950192	0	metabolite	2.2179837226867676
440	X950193	0	metabolite	0.3897762894630432
441	X950196	0	metabolite	0.12531086802482605
442	X950198	0	metabolite	-0.26562198996543884
443	X950200	0	metabolite	-0.12771859765052795
444	X950201	0	metabolite	0.032620687037706375
445	X950202	0	metabolite	-0.03803899511694908
446	X950209	0	metabolite	-0.026761632412672043
447	X950212	0	metabolite	0.5690081715583801
448	X950214	0	metabolite	-0.3732868731021881
449	X950217	0	metabolite	-0.22634124755859375
450	X950218	0	metabolite	-0.3755970895290375
451	X950219	0	metabolite	0.08669473230838776
452	X950220	0	metabolite	-0.0277006383985281
453	X950223	0	metabolite	0.15365375578403473
454	X950225	0	metabolite	1.635833501815796
455	X950226	0	metabolite	0.24151962995529175
456	X950228	0	metabolite	-0.004615222103893757
457	X950231	0	metabolite	0.351801335811615
458	X950233	0	metabolite	0.08156294375658035
459	X950241	0	metabolite	-0.3762626051902771
460	X950242	0	metabolite	0.18644750118255615
461	X950245	0	metabolite	-0.22279046475887299
462	X950247	0	metabolite	0.012515561655163765
463	X950248	0	metabolite	0.1865355372428894
464	X950249	0	metabolite	-0.41612353920936584
465	X950250	0	metabolite	1.0350220203399658
466	X950251	0	metabolite	0.27635833621025085
467	X950252	0	metabolite	0.043685201555490494
468	X950254	0	metabolite	0.031216735020279884
469	X950256	0	metabolite	0.24503977596759796
470	X950259	0	metabolite	-0.3257291615009308
471	X950260	0	metabolite	0.33716073632240295
472	X950262	0	metabolite	-0.2905901074409485
473	X950264	0	metabolite	0.3614446818828583
474	X950267	0	metabolite	0.14227624237537384
475	X950268	0	metabolite	-0.10931815207004547
476	X950270	0	metabolite	-0.40820980072021484
477	X950271	0	metabolite	0.22895891964435577
478	X950274	0	metabolite	-0.18761606514453888
479	X950275	0	metabolite	-0.3597300946712494
480	X950279	0	metabolite	0.07965022325515747
481	X950280	0	metabolite	-0.1838991940021515
482	X950281	0	metabolite	-0.06518296152353287
483	X950283	0	metabolite	-0.04253267124295235
484	X950285	0	metabolite	0.012423386797308922
485	X950287	0	metabolite	0.2580210566520691
486	X950288	0	metabolite	0.07410790026187897
487	X950296	0	metabolite	0.12204626947641373
488	X950297	0	metabolite	0.057309046387672424
489	X950300	0	metabolite	0.40398460626602173
490	X950302	0	metabolite	0.22728285193443298
491	X950304	0	metabolite	-0.25282537937164307
492	X950305	0	metabolite	0.43952926993370056
493	X950306	0	metabolite	0.06501814723014832
494	X950313	0	metabolite	-0.25756919384002686
495	X950314	0	metabolite	-0.012083279900252819
496	X950316	0	metabolite	-0.20092448592185974
497	X950319	0	metabolite	-0.29368099570274353
498	X950321	0	metabolite	0.24458946287631989
499	X950322	0	metabolite	0.1688917726278305
500	X950329	0	metabolite	0.2592034935951233
501	X950330	0	metabolite	0.13551999628543854
502	X950331	0	metabolite	-0.06946317106485367
503	X950333	0	metabolite	-0.21128685772418976
504	X950340	0	metabolite	0.045755963772535324
505	X950343	0	metabolite	-0.3782569468021393
506	X950345	0	metabolite	-0.09568184614181519
507	X950348	0	metabolite	0.20864532887935638
508	X950353	0	metabolite	-0.07418655604124069
509	X950355	0	metabolite	0.35980382561683655
510	X950356	0	metabolite	0.8809435367584229
511	X950358	0	metabolite	0.4976758062839508
512	X950359	0	metabolite	-0.09292424470186234
513	X950360	0	metabolite	0.3493407070636749
514	X950361	0	metabolite	-0.04027639701962471
515	X950375	0	metabolite	0.20047318935394287
516	X950383	0	metabolite	-0.17250072956085205
517	X950389	0	metabolite	-0.05645253136754036
518	X950390	0	metabolite	-0.220990851521492
519	X950391	0	metabolite	0.08304090797901154
520	X950392	0	metabolite	0.16428729891777039
521	X950396	0	metabolite	1.9106659889221191
522	X950400	0	metabolite	0.04803267493844032
523	X950402	0	metabolite	-0.036346785724163055
524	X950406	0	metabolite	-1.3807486295700073
525	X950409	0	metabolite	-0.26670411229133606
526	X950410	0	metabolite	-0.491661012172699
527	X950415	0	metabolite	0.00969510618597269
528	X950417	0	metabolite	0.10165709257125854
529	X950422	0	metabolite	0.656728208065033
530	X950425	0	metabolite	-0.10320612788200378
531	X950428	0	metabolite	0.05688486620783806
532	X950430	0	metabolite	0.3053009808063507
533	X950432	0	metabolite	-0.057699233293533325
534	X950434	0	metabolite	0.1538957953453064
535	X950439	0	metabolite	-0.2414640635251999
536	X950449	0	metabolite	0.3055238425731659
537	X950466	0	metabolite	-0.04219286888837814
538	X950474	0	metabolite	0.2938864231109619
539	X950477	0	metabolite	0.057981330901384354
540	X950478	0	metabolite	-0.4225132167339325
541	X950483	0	metabolite	-0.45107945799827576
542	X950484	0	metabolite	0.011127619072794914
543	X950485	0	metabolite	0.9839019179344177
544	X950490	0	metabolite	0.09030470252037048
545	X950491	0	metabolite	0.17866061627864838
546	X950503	0	metabolite	0.18133729696273804
547	X950504	0	metabolite	-0.028142018243670464
548	X950509	0	metabolite	-0.20571349561214447
549	X950512	0	metabolite	0.3355485200881958
550	X950513	0	metabolite	-0.3928085267543793
551	X950516	0	metabolite	-0.4808011054992676
552	X950517	0	metabolite	0.2705272436141968
553	X950521	0	metabolite	0.20116595923900604
554	X950525	0	metabolite	0.05409341678023338
555	X950528	0	metabolite	-0.11853346228599548
556	X950535	0	metabolite	-0.3277541697025299
557	X950536	0	metabolite	0.36840584874153137
558	X950545	0	metabolite	0.20810920000076294
559	X950548	0	metabolite	-0.03001636266708374
560	X950550	0	metabolite	-0.3637188673019409
561	X950554	0	metabolite	0.22944983839988708
562	X950557	0	metabolite	-0.12210129201412201
563	X950559	0	metabolite	0.036433201283216476
564	X950563	0	metabolite	-0.07676153630018234
565	X950564	0	metabolite	-0.20195218920707703
566	X950570	0	metabolite	0.15542075037956238
567	X950571	0	metabolite	0.7884455323219299
568	X950572	0	metabolite	0.19035284221172333
569	X950577	0	metabolite	-0.5713651180267334
570	X950579	0	metabolite	0.1078021451830864
571	X950584	0	metabolite	-0.45319685339927673
572	X950592	0	metabolite	0.13173305988311768
573	X950593	0	metabolite	0.16834871470928192
574	X950594	0	metabolite	-0.3922264575958252
575	X950598	0	metabolite	-0.21866026520729065
576	X950602	0	metabolite	0.18228080868721008
577	X950606	0	metabolite	-0.3639342486858368
578	X950607	0	metabolite	0.1777663230895996
579	X950611	0	metabolite	-0.055707529187202454
