file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G86798_1x_RH6_01_23397	0.05	mzspec:MSV000084900:G86798_1x_RH6_01_23397:scan:211	1	0.9	4	MSV000084900	NoID	MSV000084900	G86798_1x_RH6_01_23397.mzXML	satsuma mandarin
mzspec:MSV000084900:G72496_2x_RC8_01_19133	0.05	mzspec:MSV000084900:G72496_2x_RC8_01_19133:scan:200	1	0.9	4	MSV000084900	NoID	MSV000084900	G72496_2x_RC8_01_19133.mzXML	plant
mzspec:MSV000084900:sample_11_RA12_01_49349	0.05	mzspec:MSV000084900:sample_11_RA12_01_49349:scan:200	1	0.9	4	MSV000084900	NoID	MSV000084900	sample_11_RA12_01_49349.mzXML	cowpea
mzspec:MSV000084900:RB11_tk2_RB11_01_49125	0.05	mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:201	1	0.9	4	MSV000084900	NoID	MSV000084900	RB11_tk2_RB11_01_49125.mzXML	pork
mzspec:MSV000084900:G79508_1x_rerun_10ul_RC9_01_20298	0.05	mzspec:MSV000084900:G79508_1x_rerun_10ul_RC9_01_20298:scan:201	1	0.9	4	MSV000084900	NoID	MSV000084900	G79508_1x_rerun_10ul_RC9_01_20298.mzXML	green cabbage
mzspec:MSV000084900:G86797_1x_RH5_01_23393	0.05	mzspec:MSV000084900:G86797_1x_RH5_01_23393:scan:200	1	0.9	4	MSV000084900	NoID	MSV000084900	G86797_1x_RH5_01_23393.mzXML	satsuma mandarin
mzspec:MSV000084900:G79287_1x_10ul_RD7_01_20307	0.05	mzspec:MSV000084900:G79287_1x_10ul_RD7_01_20307:scan:197	1	0.9	4	MSV000084900	NoID	MSV000084900	G79287_1x_10ul_RD7_01_20307.mzXML	celery
mzspec:MSV000084900:G86847_1x_RA4_01_23477	0.05	mzspec:MSV000084900:G86847_1x_RA4_01_23477:scan:205	1	0.89	4	MSV000084900	NoID	MSV000084900	G86847_1x_RA4_01_23477.mzXML	complex
mzspec:MSV000084900:RB12_tk2_RB12_01_49126	0.05	mzspec:MSV000084900:RB12_tk2_RB12_01_49126:scan:206	1	0.89	4	MSV000084900	NoID	MSV000084900	RB12_tk2_RB12_01_49126.mzXML	walnut
mzspec:MSV000084900:G72820_1x_RA1_01_18497	0.05	mzspec:MSV000084900:G72820_1x_RA1_01_18497:scan:195	1	0.89	4	MSV000084900	NoID	MSV000084900	G72820_1x_RA1_01_18497.mzXML	red wine
mzspec:MSV000084900:G75254_BG11_01_19044	0.05	mzspec:MSV000084900:G75254_BG11_01_19044:scan:200	1	0.89	4	MSV000084900	NoID	MSV000084900	G75254_BG11_01_19044.mzXML	snapper, meat
mzspec:MSV000084900:G87350_1x_BE9_01_26058	0.05	mzspec:MSV000084900:G87350_1x_BE9_01_26058:scan:196	1	0.89	4	MSV000084900	NoID	MSV000084900	G87350_1x_BE9_01_26058.mzXML	grasshopper
mzspec:MSV000084900:sample_7_RA8_01_49344	0.05	mzspec:MSV000084900:sample_7_RA8_01_49344:scan:206	1	0.89	4	MSV000084900	NoID	MSV000084900	sample_7_RA8_01_49344.mzXML	cowpea
mzspec:MSV000084900:G79522_1x_rerun_BF2_01_20213	0.05	mzspec:MSV000084900:G79522_1x_rerun_BF2_01_20213:scan:199	1	0.89	4	MSV000084900	NoID	MSV000084900	G79522_1x_rerun_BF2_01_20213.mzXML	complex
mzspec:MSV000084900:G79270_5x_BG2_01_20035	0.05	mzspec:MSV000084900:G79270_5x_BG2_01_20035:scan:188	1	0.88	4	MSV000084900	NoID	MSV000084900	G79270_5x_BG2_01_20035.mzXML	complex
mzspec:MSV000084900:G75628_BG10_01_19043	0.05	mzspec:MSV000084900:G75628_BG10_01_19043:scan:200	1	0.88	4	MSV000084900	NoID	MSV000084900	G75628_BG10_01_19043.mzXML	complex
mzspec:MSV000084900:G75779_1x_RH8_01_18600	0.05	mzspec:MSV000084900:G75779_1x_RH8_01_18600:scan:182	1	0.87	4	MSV000084900	NoID	MSV000084900	G75779_1x_RH8_01_18600.mzXML	sauvignon blanc, white
mzspec:MSV000084900:G72821_1x_10ul_RB1_01_18620	0.04	mzspec:MSV000084900:G72821_1x_10ul_RB1_01_18620:scan:198	1	0.87	4	MSV000084900	NoID	MSV000084900	G72821_1x_10ul_RB1_01_18620.mzXML	petit sirah, red
mzspec:MSV000084900:G75252_1x_RH9_01_18601	0.05	mzspec:MSV000084900:G75252_1x_RH9_01_18601:scan:176	1	0.84	4	MSV000084900	NoID	MSV000084900	G75252_1x_RH9_01_18601.mzXML	cabernet sauvignon, red
mzspec:MSV000084900:G79538_5x_BE7_01_20010	0.02	mzspec:MSV000084900:G79538_5x_BE7_01_20010:scan:1019	1	0.71	4	MSV000084900	NoID	MSV000084900	G79538_5x_BE7_01_20010.mzXML	complex
