USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006117198	CCMSLIB00006117198	0.93	4	L-(-)-Tyrosine - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005885096	CCMSLIB00005885096	0.93	4	Tyrosine - 70.00 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003139744	CCMSLIB00003139744	0.93	5	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006117199	CCMSLIB00006117199	0.93	4	L-(-)-Tyrosine - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003134543	CCMSLIB00003134543	0.93	5	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003136243	CCMSLIB00003136243	0.92	4	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926171	CCMSLIB00009926171	0.92	4	Suspect related to .alpha.-L-Glu-L-Tyr (predicted molecular formula: C6H15NO3S) with delta m/z -129.044 (putative explanation: Nmethylmaleimidehydrolysis (reverse)|Photo-induced Proline adduct (reverse)|monoglutamyl (reverse)|nan (reverse); atomic difference: -5C,-7H,-1N,-3O|-5C,-7H,-1N,-3O|-5C,-7H,-1N,-3O|-5C,-7H,-1N,-3O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006117218	CCMSLIB00006117218	0.92	4	L-(-)-Tyrosine - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006117224	CCMSLIB00006117224	0.92	4	L-(-)-Tyrosine - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006117216	CCMSLIB00006117216	0.92	4	L-(-)-Tyrosine - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006117220	CCMSLIB00006117220	0.91	4	L-(-)-Tyrosine - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123619	CCMSLIB00006123619	0.9	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123616	CCMSLIB00006123616	0.9	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123621	CCMSLIB00006123621	0.9	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123617	CCMSLIB00006123617	0.9	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003138507	CCMSLIB00003138507	0.9	5	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123614	CCMSLIB00006123614	0.89	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003139223	CCMSLIB00003139223	0.89	4	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123624	CCMSLIB00006123624	0.88	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123630	CCMSLIB00006123630	0.88	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123623	CCMSLIB00006123623	0.88	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005720353	CCMSLIB00005720353	0.88	5	TYROSINE	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123628	CCMSLIB00006123628	0.87	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006123626	CCMSLIB00006123626	0.87	4	YP2278000 - 40.0 eV	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003138133	CCMSLIB00003138133	0.87	4	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003139255	CCMSLIB00003139255	0.86	4	Spectral Match to L-Tyrosine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009994540	CCMSLIB00009994540	0.78	4	Suspect related to Spectral Match to L-Tryptophan from NIST14 (predicted molecular formula: C9H11NO3) with delta m/z -23.015 (putative explanation: His->Asn substitution|Trp->Tyr substitution; atomic difference: -2C,-1H,-1N,1O|-2C,-1H,-1N,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006683805	CCMSLIB00006683805	0.77	4	TYROSINE	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00006683626	CCMSLIB00006683626	0.75	4	TYROSINE	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009950329	CCMSLIB00009950329	0.75	4	Suspect related to L-Tryptophan (predicted molecular formula: C4H11N3O5) with delta m/z -23.015 (putative explanation: His->Asn substitution|Trp->Tyr substitution; atomic difference: -2C,-1H,-1N,1O|-2C,-1H,-1N,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003135771	CCMSLIB00003135771	0.7	4	Spectral Match to L-Tyrosine from NIST14	M+H	1
