file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786	0.01	mzspec:MSV000084900:G79523_1x_5ul_RA5_01_19786:scan:866	1	0.73	5	MSV000084900	NoID	MSV000084900	G79523_1x_5ul_RA5_01_19786.mzXML	supplement
mzspec:MSV000084900:G78827_2x_RF4_01_19181	-0.0	mzspec:MSV000084900:G78827_2x_RF4_01_19181:scan:839	1	0.73	4	MSV000084900	NoID	MSV000084900	G78827_2x_RF4_01_19181.mzXML	potato
mzspec:MSV000084900:G73468_5x_rerun_10ul_RA6_01_19584	-0.0	mzspec:MSV000084900:G73468_5x_rerun_10ul_RA6_01_19584:scan:854	1	0.73	4	MSV000084900	NoID	MSV000084900	G73468_5x_rerun_10ul_RA6_01_19584.mzXML	rye
mzspec:MSV000084900:G79671_5x_10ul_RH10_01_19578	-0.0	mzspec:MSV000084900:G79671_5x_10ul_RH10_01_19578:scan:856	1	0.73	4	MSV000084900	NoID	MSV000084900	G79671_5x_10ul_RH10_01_19578.mzXML	pepper
mzspec:MSV000084900:G75256_rerun_BC10_01_19078	-0.0	mzspec:MSV000084900:G75256_rerun_BC10_01_19078:scan:858	1	0.72	5	MSV000084900	NoID	MSV000084900	G75256_rerun_BC10_01_19078.mzXML	salmon
mzspec:MSV000084900:G73706_5x_10ul_RG8_01_19562	-0.0	mzspec:MSV000084900:G73706_5x_10ul_RG8_01_19562:scan:848	1	0.72	4	MSV000084900	NoID	MSV000084900	G73706_5x_10ul_RG8_01_19562.mzXML	plant
mzspec:MSV000084900:G79667_5x_10ul_RG10_01_19564	-0.0	mzspec:MSV000084900:G79667_5x_10ul_RG10_01_19564:scan:856	1	0.71	5	MSV000084900	NoID	MSV000084900	G79667_5x_10ul_RG10_01_19564.mzXML	cucumber
mzspec:MSV000084900:G79653_5x_BH10_01_20067	-0.0	mzspec:MSV000084900:G79653_5x_BH10_01_20067:scan:849	1	0.71	5	MSV000084900	NoID	MSV000084900	G79653_5x_BH10_01_20067.mzXML	grain/grass
mzspec:MSV000084900:G73466_5x_10ul_rerun_RH6_01_19598	-0.0	mzspec:MSV000084900:G73466_5x_10ul_rerun_RH6_01_19598:scan:854	1	0.71	5	MSV000084900	NoID	MSV000084900	G73466_5x_10ul_rerun_RH6_01_19598.mzXML	cabbage
mzspec:MSV000084900:G79732_5x_rerun_10ul_RB8_01_19588	-0.0	mzspec:MSV000084900:G79732_5x_rerun_10ul_RB8_01_19588:scan:854	1	0.71	4	MSV000084900	NoID	MSV000084900	G79732_5x_rerun_10ul_RB8_01_19588.mzXML	yogurt_cow
mzspec:MSV000084900:G72773_5x_RC3_01_20159	-0.0	mzspec:MSV000084900:G72773_5x_RC3_01_20159:scan:828	1	0.71	4	MSV000084900	NoID	MSV000084900	G72773_5x_RC3_01_20159.mzXML	complex
mzspec:MSV000084900:G83184_1x_BF12_01_20224	-0.01	mzspec:MSV000084900:G83184_1x_BF12_01_20224:scan:828	1	0.71	4	MSV000084900	NoID	MSV000084900	G83184_1x_BF12_01_20224.mzXML	artificial sweetener
mzspec:MSV000084900:G75120_5x_rerun_14ul_RC6_01_19592	0.0	mzspec:MSV000084900:G75120_5x_rerun_14ul_RC6_01_19592:scan:859	1	0.71	4	MSV000084900	NoID	MSV000084900	G75120_5x_rerun_14ul_RC6_01_19592.mzXML	complex
mzspec:MSV000084900:G73458_2x_RH10_01_19429	-0.0	mzspec:MSV000084900:G73458_2x_RH10_01_19429:scan:859	1	0.71	4	MSV000084900	NoID	MSV000084900	G73458_2x_RH10_01_19429.mzXML	apricot
mzspec:MSV000084900:G79521_1x_BC2_01_20158	-0.0	mzspec:MSV000084900:G79521_1x_BC2_01_20158:scan:825	1	0.7	5	MSV000084900	NoID	MSV000084900	G79521_1x_BC2_01_20158.mzXML	complex
mzspec:MSV000084900:G75670_2x_rerun_RE12_01_19447	-0.0	mzspec:MSV000084900:G75670_2x_rerun_RE12_01_19447:scan:830	1	0.7	5	MSV000084900	NoID	MSV000084900	G75670_2x_rerun_RE12_01_19447.mzXML	complex
mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404	-0.0	mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404:scan:847	1	0.7	5	MSV000084900	NoID	MSV000084900	G75654_5x_rerun_BH4_01_19404.mzXML	ham
mzspec:MSV000084900:G79252_rerun_BD12_01_18713	-0.01	mzspec:MSV000084900:G79252_rerun_BD12_01_18713:scan:854	1	0.7	5	MSV000084900	NoID	MSV000084900	G79252_rerun_BD12_01_18713.mzXML	pork
mzspec:MSV000084900:G79706_5x_RB12_01_19484	-0.0	mzspec:MSV000084900:G79706_5x_RB12_01_19484:scan:854	1	0.7	4	MSV000084900	NoID	MSV000084900	G79706_5x_RB12_01_19484.mzXML	complex
mzspec:MSV000084900:G79675_5x_10ul_RG2_01_19551	-0.0	mzspec:MSV000084900:G79675_5x_10ul_RG2_01_19551:scan:859	1	0.7	4	MSV000084900	NoID	MSV000084900	G79675_5x_10ul_RG2_01_19551.mzXML	cabbage
