file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G87329_RD11_01_26157	-0.0	mzspec:MSV000084900:G87329_RD11_01_26157:scan:55	1	0.77	4	MSV000084900	NoID	MSV000084900	G87329_RD11_01_26157.mzXML	cicerchia
mzspec:MSV000084900:G79532_5x_BD7_01_19994	-0.0	mzspec:MSV000084900:G79532_5x_BD7_01_19994:scan:45	1	0.76	4	MSV000084900	NoID	MSV000084900	G79532_5x_BD7_01_19994.mzXML	complex
mzspec:MSV000084900:G87416_1x_BA2_01_26134	-0.0	mzspec:MSV000084900:G87416_1x_BA2_01_26134:scan:46	1	0.76	4	MSV000084900	NoID	MSV000084900	G87416_1x_BA2_01_26134.mzXML	chia
mzspec:MSV000084900:G75838_1x_10ul_RD5_01_20305	0.0	mzspec:MSV000084900:G75838_1x_10ul_RD5_01_20305:scan:100	1	0.75	4	MSV000084900	NoID	MSV000084900	G75838_1x_10ul_RD5_01_20305.mzXML	sunchoke
mzspec:MSV000084900:18NAVY28_v1_snk_2_GC11_01_39531	-0.0	mzspec:MSV000084900:18NAVY28_v1_snk_2_GC11_01_39531:scan:77	1	0.75	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_snk_2_GC11_01_39531.mzXML	complex
mzspec:MSV000084900:RB5_RB5_01_49070	-0.0	mzspec:MSV000084900:RB5_RB5_01_49070:scan:93	1	0.75	4	MSV000084900	NoID	MSV000084900	RB5_RB5_01_49070.mzXML	white onion
mzspec:MSV000084900:18NAVY27_v2_snk_1_GH7_01_39524	-0.0	mzspec:MSV000084900:18NAVY27_v2_snk_1_GH7_01_39524:scan:69	1	0.75	4	MSV000084900	NoID	MSV000084900	18NAVY27_v2_snk_1_GH7_01_39524.mzXML	plant
mzspec:MSV000084900:18NAVY27_v1_snk_1_BG2_01_39782	-0.0	mzspec:MSV000084900:18NAVY27_v1_snk_1_BG2_01_39782:scan:77	1	0.75	4	MSV000084900	NoID	MSV000084900	18NAVY27_v1_snk_1_BG2_01_39782.mzXML	plant
mzspec:MSV000084900:18NAVY28_v2_snk_3_BC5_01_39762	-0.0	mzspec:MSV000084900:18NAVY28_v2_snk_3_BC5_01_39762:scan:76	1	0.74	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_snk_3_BC5_01_39762.mzXML	plant
mzspec:MSV000084900:18NAVY28_v2_brk_1_BD5_01_39775	-0.0	mzspec:MSV000084900:18NAVY28_v2_brk_1_BD5_01_39775:scan:71	1	0.74	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_brk_1_BD5_01_39775.mzXML	black bean
mzspec:MSV000084900:G72686_10x_BF12_01_17902	-0.0	mzspec:MSV000084900:G72686_10x_BF12_01_17902:scan:72	1	0.74	4	MSV000084900	NoID	MSV000084900	G72686_10x_BF12_01_17902.mzXML	macaroni
mzspec:MSV000084900:G86864_1x_RB8_01_23499	-0.0	mzspec:MSV000084900:G86864_1x_RB8_01_23499:scan:52	1	0.73	4	MSV000084900	NoID	MSV000084900	G86864_1x_RB8_01_23499.mzXML	plant
mzspec:MSV000084900:G75810_5x_BD5_01_19990	-0.0	mzspec:MSV000084900:G75810_5x_BD5_01_19990:scan:52	1	0.73	4	MSV000084900	NoID	MSV000084900	G75810_5x_BD5_01_19990.mzXML	plant
mzspec:MSV000084900:18NAVY28_v1_brk_2_GH11_01_39565	-0.0	mzspec:MSV000084900:18NAVY28_v1_brk_2_GH11_01_39565:scan:54	1	0.72	4	MSV000084900	NoID	MSV000084900	18NAVY28_v1_brk_2_GH11_01_39565.mzXML	wheat
mzspec:MSV000084900:18NAVY28_v2_brk_2_BE5_01_39773	-0.0	mzspec:MSV000084900:18NAVY28_v2_brk_2_BE5_01_39773:scan:59	1	0.72	4	MSV000084900	NoID	MSV000084900	18NAVY28_v2_brk_2_BE5_01_39773.mzXML	plant
mzspec:MSV000084900:G72458_10x_BB7_01_17809	-0.0	mzspec:MSV000084900:G72458_10x_BB7_01_17809:scan:71	1	0.72	4	MSV000084900	NoID	MSV000084900	G72458_10x_BB7_01_17809.mzXML	complex
